"site","rcp","fit.1mo","month","year","dat","ns","fit.12mo","season","fit.12mo.ssnavg","spcat12mo","spcat12mossn"
"IL-n_1","rcp60",0.0903530809845875,"May",2037,"May 2037","North",-0.635262539002664,"Spring",-0.650992978879805,"Abnormally Dry","Abnormally Dry"
"IL-n_1","rcp60",-0.0208006242357361,"Jun",2037,"Jun 2037","North",-0.793758820969746,"Summer",-0.504120048623858,"Abnormally Dry","Abnormally Dry"
"IL-n_1","rcp60",1.09943166407098,"Jul",2037,"Jul 2037","North",-0.52808961136739,"Summer",-0.504120048623858,"Abnormally Dry","Abnormally Dry"
"IL-n_1","rcp60",1.02462796118975,"Aug",2037,"Aug 2037","North",-0.190511713534439,"Summer",-0.504120048623858,"Normal","Abnormally Dry"
"IL-n_1","rcp60",-0.874940684106806,"Sep",2037,"Sep 2037","North",-0.463603804048985,"Fall",-0.165632097178682,"Normal","Normal"
"IL-n_1","rcp60",1.43920362116244,"Oct",2037,"Oct 2037","North",-0.0134478949961353,"Fall",-0.165632097178682,"Normal","Normal"
"IL-n_1","rcp60",-1.56386915044325,"Nov",2037,"Nov 2037","North",-0.0198445924909254,"Fall",-0.165632097178682,"Normal","Normal"
"IL-n_1","rcp60",-0.231749885156107,"Dec",2037,"Dec 2037","North",0.0258475408877303,"Winter",-0.0296281284340475,"Normal","Normal"
"IL-n_1","rcp60",1.68519342828487,"Jan",2038,"Jan 2038","North",0.360198173887173,"Winter",0.439852318804724,"Normal","Normal"
"IL-n_1","rcp60",-0.211066895849791,"Feb",2038,"Feb 2038","North",0.391402990508854,"Winter",0.439852318804724,"Normal","Normal"
"IL-n_1","rcp60",0.180532839710451,"Mar",2038,"Mar 2038","North",0.583729081931642,"Spring",0.585929951008805,"Abnormally Wet","Abnormally Wet"
"IL-n_1","rcp60",-0.0909254651606069,"Apr",2038,"Apr 2038","North",0.595315778510792,"Spring",0.585929951008805,"Abnormally Wet","Abnormally Wet"
"IL-n_1","rcp60",0.0579228138609933,"May",2038,"May 2038","North",0.578744992583982,"Spring",0.585929951008805,"Abnormally Wet","Abnormally Wet"
"IL-n_1","rcp60",0.583335385560251,"Jun",2038,"Jun 2038","North",0.787404901553237,"Summer",0.624301630914393,"Abnormally Wet","Abnormally Wet"
"IL-n_1","rcp60",0.949603365279955,"Jul",2038,"Jul 2038","North",0.710506659875772,"Summer",0.624301630914393,"Abnormally Wet","Abnormally Wet"
"IL-n_1","rcp60",-0.0244150019703453,"Aug",2038,"Aug 2038","North",0.374993331314169,"Summer",0.624301630914393,"Normal","Abnormally Wet"
"IL-n_1","rcp60",-0.831536278794128,"Sep",2038,"Sep 2038","North",0.385191062527974,"Fall",0.442154918297361,"Normal","Normal"
"IL-n_1","rcp60",1.57836393579689,"Oct",2038,"Oct 2038","North",0.410744852268077,"Fall",0.442154918297361,"Normal","Normal"
"IL-n_1","rcp60",-0.0641987016173576,"Nov",2038,"Nov 2038","North",0.530528840096031,"Fall",0.442154918297361,"Abnormally Wet","Normal"
"IL-n_1","rcp60",-0.0611359279912661,"Dec",2038,"Dec 2038","North",0.567955792018146,"Winter",0.439852318804724,"Abnormally Wet","Normal"
"IL-n_1","rcp60",-0.445729274291108,"Jan",2039,"Jan 2039","North",0.340612706548342,"Winter",0.189452532476715,"Normal","Normal"
"IL-n_1","rcp60",-1.47445852805635,"Feb",2039,"Feb 2039","North",0.214925219151751,"Winter",0.189452532476715,"Normal","Normal"
"IL-n_1","rcp60",-0.00188216833433963,"Mar",2039,"Mar 2039","North",0.142358793494396,"Spring",0.346975847263916,"Normal","Normal"
"IL-n_1","rcp60",1.32284464735628,"Apr",2039,"Apr 2039","North",0.545042526392258,"Spring",0.346975847263916,"Abnormally Wet","Normal"
"IL-n_1","rcp60",-0.679041268498704,"May",2039,"May 2039","North",0.353526221905095,"Spring",0.346975847263916,"Normal","Normal"
"IL-n_1","rcp60",-0.556704048328939,"Jun",2039,"Jun 2039","North",0.0157137391466603,"Summer",-0.340241323957998,"Normal","Normal"
"IL-n_1","rcp60",-0.556912260533634,"Jul",2039,"Jul 2039","North",-0.450531517831723,"Summer",-0.340241323957998,"Normal","Normal"
"IL-n_1","rcp60",-0.887324562436156,"Aug",2039,"Aug 2039","North",-0.585906193188931,"Summer",-0.340241323957998,"Abnormally Dry","Normal"
"IL-n_1","rcp60",-0.0418697149166808,"Sep",2039,"Sep 2039","North",-0.340025606622851,"Fall",-0.325154174596087,"Normal","Normal"
"IL-n_1","rcp60",1.3578972130623,"Oct",2039,"Oct 2039","North",-0.38362544010776,"Fall",-0.325154174596087,"Normal","Normal"
"IL-n_1","rcp60",0.852610524112101,"Nov",2039,"Nov 2039","North",-0.25181147705765,"Fall",-0.325154174596087,"Normal","Normal"
"IL-n_1","rcp60",1.70869344086898,"Dec",2039,"Dec 2039","North",0.0128196717300516,"Winter",0.189452532476715,"Normal","Normal"
"IL-n_1","rcp60",0.759927326451361,"Jan",2040,"Jan 2040","North",0.158098885165184,"Winter",0.423588951008059,"Normal","Normal"
"IL-n_1","rcp60",-0.421738576849956,"Feb",2040,"Feb 2040","North",0.310796903162032,"Winter",0.423588951008059,"Normal","Normal"
"IL-n_1","rcp60",0.0653505964862617,"Mar",2040,"Mar 2040","North",0.291512030115799,"Spring",0.383772694644998,"Normal","Normal"
"IL-n_1","rcp60",1.37969407187781,"Apr",2040,"Apr 2040","North",0.29681943530356,"Spring",0.383772694644998,"Normal","Normal"
"IL-n_1","rcp60",0.403149012518783,"May",2040,"May 2040","North",0.562986618515636,"Spring",0.383772694644998,"Abnormally Wet","Normal"
"IL-n_1","rcp60",-0.124144968594166,"Jun",2040,"Jun 2040","North",0.693698465830267,"Summer",1.008564657276,"Abnormally Wet","Moderately Wet"
"IL-n_1","rcp60",0.848667601750374,"Jul",2040,"Jul 2040","North",1.07078605820388,"Summer",1.008564657276,"Moderately Wet","Moderately Wet"
"IL-n_1","rcp60",0.793364361396415,"Aug",2040,"Aug 2040","North",1.26120944779386,"Summer",1.008564657276,"Moderately Wet","Moderately Wet"
"IL-n_1","rcp60",0.95374281248904,"Sep",2040,"Sep 2040","North",1.32273665375842,"Fall",1.15291378813332,"Severely Wet","Moderately Wet"
"IL-n_1","rcp60",-0.243543465511149,"Oct",2040,"Oct 2040","North",1.09202097362264,"Fall",1.15291378813332,"Moderately Wet","Moderately Wet"
"IL-n_1","rcp60",0.479109900112422,"Nov",2040,"Nov 2040","North",1.04398373701889,"Fall",1.15291378813332,"Moderately Wet","Moderately Wet"
"IL-n_1","rcp60",-0.702876449739796,"Dec",2040,"Dec 2040","North",0.801871064696962,"Winter",0.423588951008059,"Moderately Wet","Normal"
"IL-n_1","rcp60",-1.12096061752778,"Jan",2041,"Jan 2041","North",0.674555367617917,"Winter",-0.00170318808686432,"Abnormally Wet","Normal"
"IL-n_1","rcp60",-1.16321657369614,"Feb",2041,"Feb 2041","North",0.63884340325206,"Winter",-0.00170318808686432,"Abnormally Wet","Normal"
"IL-n_1","rcp60",-0.804399973970835,"Mar",2041,"Mar 2041","North",0.485555812474727,"Spring",0.029608873501623,"Normal","Normal"
"IL-n_1","rcp60",-0.646374571544783,"Apr",2041,"Apr 2041","North",-0.100687024430758,"Spring",0.029608873501623,"Normal","Normal"
"IL-n_1","rcp60",-0.372578508901939,"May",2041,"May 2041","North",-0.2960421675391,"Spring",0.029608873501623,"Normal","Normal"
"IL-n_1","rcp60",0.895790009312441,"Jun",2041,"Jun 2041","North",0.0675936662782081,"Summer",-0.474605121422329,"Normal","Normal"
"IL-n_1","rcp60",-1.07204546780057,"Jul",2041,"Jul 2041","North",-0.5318463426795,"Summer",-0.474605121422329,"Abnormally Dry","Normal"
"IL-n_1","rcp60",-1.64547671470979,"Aug",2041,"Aug 2041","North",-0.959562687865694,"Summer",-0.474605121422329,"Moderate Drought","Normal"
"IL-n_1","rcp60",-1.51177142550662,"Sep",2041,"Sep 2041","North",-1.39669491519388,"Fall",-1.300862700095,"Severe Drought","Severe Drought"
"IL-n_1","rcp60",0.845287565415525,"Oct",2041,"Oct 2041","North",-1.20010235542095,"Fall",-1.300862700095,"Moderate Drought","Severe Drought"
"IL-n_1","rcp60",-0.680376132953855,"Nov",2041,"Nov 2041","North",-1.30579082967016,"Fall",-1.300862700095,"Severe Drought","Severe Drought"
"IL-n_1","rcp60",-0.232977484379258,"Dec",2041,"Dec 2041","North",-1.31850833513057,"Winter",-0.00170318808686432,"Severe Drought","Normal"
"IL-n_1","rcp60",-0.79562183721094,"Jan",2042,"Jan 2042","North",-1.3236373664294,"Winter",-0.93753415341673,"Severe Drought","Moderate Drought"
"IL-n_1","rcp60",-0.0396568578744363,"Feb",2042,"Feb 2042","North",-1.28433857763282,"Winter",-0.93753415341673,"Moderate Drought","Moderate Drought"
"IL-n_1","rcp60",0.315239351487838,"Mar",2042,"Mar 2042","North",-1.13116909990836,"Spring",-1.18900344911497,"Moderate Drought","Moderate Drought"
"IL-n_1","rcp60",-0.429392151572888,"Apr",2042,"Apr 2042","North",-1.17130674197134,"Spring",-1.18900344911497,"Moderate Drought","Moderate Drought"
"IL-n_1","rcp60",-0.914277256442388,"May",2042,"May 2042","North",-1.26453450546522,"Spring",-1.18900344911497,"Moderate Drought","Moderate Drought"
"IL-n_1","rcp60",1.20709854878547,"Jun",2042,"Jun 2042","North",-1.16162315826539,"Summer",-0.815253697488128,"Moderate Drought","Moderate Drought"
"IL-n_1","rcp60",0.182523642255929,"Jul",2042,"Jul 2042","North",-0.727416302861742,"Summer",-0.815253697488128,"Abnormally Dry","Moderate Drought"
"IL-n_1","rcp60",-0.857450931785205,"Aug",2042,"Aug 2042","North",-0.556721631337253,"Summer",-0.815253697488128,"Abnormally Dry","Moderate Drought"
"IL-n_1","rcp60",0.565639217215453,"Sep",2042,"Sep 2042","North",-0.0149542461365504,"Fall",-0.145871366693261,"Normal","Normal"
"IL-n_1","rcp60",-0.365559578621812,"Oct",2042,"Oct 2042","North",-0.226162287373343,"Fall",-0.145871366693261,"Normal","Normal"
"IL-n_1","rcp60",-0.335848564073452,"Nov",2042,"Nov 2042","North",-0.196497566569889,"Fall",-0.145871366693261,"Normal","Normal"
"IL-n_1","rcp60",-0.268695016273255,"Dec",2042,"Dec 2042","North",-0.204626516187969,"Winter",-0.93753415341673,"Normal","Moderate Drought"
"IL-n_1","rcp60",-0.460952852070685,"Jan",2043,"Jan 2043","North",-0.162212356599935,"Winter",-0.486399974901109,"Normal","Normal"
"IL-n_1","rcp60",0.354090187824646,"Feb",2043,"Feb 2043","North",-0.110973365208261,"Winter",-0.486399974901109,"Normal","Normal"
"IL-n_1","rcp60",-0.0330418559352917,"Mar",2043,"Mar 2043","North",-0.232433465104283,"Spring",-0.144862661064422,"Normal","Normal"
"IL-n_1","rcp60",0.0151072394853548,"Apr",2043,"Apr 2043","North",-0.195658484602627,"Spring",-0.144862661064422,"Normal","Normal"
"IL-n_1","rcp60",-0.185169971046931,"May",2043,"May 2043","North",-0.00649603348635469,"Spring",-0.144862661064422,"Normal","Normal"
"IL-n_1","rcp60",-0.592072924182757,"Jun",2043,"Jun 2043","North",-0.631718741803898,"Summer",-0.753325106142092,"Abnormally Dry","Abnormally Dry"
"IL-n_1","rcp60",-0.821393823852603,"Jul",2043,"Jul 2043","North",-0.888681800400783,"Summer",-0.753325106142092,"Moderate Drought","Abnormally Dry"
"IL-n_1","rcp60",-0.374434862770542,"Aug",2043,"Aug 2043","North",-0.739574776221595,"Summer",-0.753325106142092,"Abnormally Dry","Abnormally Dry"
"IL-n_1","rcp60",-1.24952344694694,"Sep",2043,"Sep 2043","North",-1.04897903440605,"Fall",-1.17738114698194,"Moderate Drought","Moderate Drought"
"IL-n_1","rcp60",-1.44098760613278,"Oct",2043,"Oct 2043","North",-1.22970431362331,"Fall",-1.17738114698194,"Moderate Drought","Moderate Drought"
"IL-n_1","rcp60",-0.804887739564728,"Nov",2043,"Nov 2043","North",-1.25346009291645,"Fall",-1.17738114698194,"Moderate Drought","Moderate Drought"
"IL-n_1","rcp60",0.818025158075652,"Dec",2043,"Dec 2043","North",-1.18601420289513,"Winter",-0.486399974901109,"Moderate Drought","Normal"
"IL-n_1","rcp60",1.35184962568189,"Jan",2044,"Jan 2044","North",-1.00140634939422,"Winter",-0.00621670370779333,"Moderate Drought","Normal"
"IL-n_1","rcp60",1.61420470420183,"Feb",2044,"Feb 2044","North",-0.85816487339402,"Winter",-0.00621670370779333,"Moderate Drought","Normal"
"IL-n_1","rcp60",1.53026294322112,"Mar",2044,"Mar 2044","North",-0.54779904637098,"Spring",-0.505323729452381,"Abnormally Dry","Abnormally Dry"
"IL-n_1","rcp60",-0.306887958872236,"Apr",2044,"Apr 2044","North",-0.694924671277869,"Spring",-0.505323729452381,"Abnormally Dry","Abnormally Dry"
"IL-n_1","rcp60",1.33652089980695,"May",2044,"May 2044","North",-0.273247470708293,"Spring",-0.505323729452381,"Normal","Abnormally Dry"
"IL-n_1","rcp60",1.33892999072253,"Jun",2044,"Jun 2044","North",0.445370135554585,"Summer",0.812086681001367,"Normal","Moderately Wet"
"IL-n_1","rcp60",1.04353162760617,"Jul",2044,"Jul 2044","North",1.0043238762375,"Summer",0.812086681001367,"Moderately Wet","Moderately Wet"
"IL-n_1","rcp60",0.0785173892849675,"Aug",2044,"Aug 2044","North",0.986566031212015,"Summer",0.812086681001367,"Moderately Wet","Moderately Wet"
"IL-n_1","rcp60",0.511555528154197,"Sep",2044,"Sep 2044","North",1.21911488527195,"Fall",1.51637855410527,"Moderately Wet","Severely Wet"
"IL-n_1","rcp60",1.8252868639107,"Oct",2044,"Oct 2044","North",1.62426468968312,"Fall",1.51637855410527,"Extremely Wet","Severely Wet"
"IL-n_1","rcp60",0.227831428492164,"Nov",2044,"Nov 2044","North",1.70575608736073,"Fall",1.51637855410527,"Extremely Wet","Severely Wet"
"IL-n_1","rcp60",1.77923575840159,"Dec",2044,"Dec 2044","North",1.84092111166486,"Winter",-0.00621670370779333,"Extremely Wet","Normal"
"IL-n_1","rcp60",-0.767962834574317,"Jan",2045,"Jan 2045","North",1.73920771742588,"Winter",1.05683480846698,"Extremely Wet","Moderately Wet"
"IL-n_1","rcp60",0.414635966024154,"Feb",2045,"Feb 2045","North",1.6878312531586,"Winter",1.05683480846698,"Extremely Wet","Moderately Wet"
"IL-n_1","rcp60",0.0644581314793321,"Mar",2045,"Mar 2045","North",1.57253281796032,"Spring",1.69266282435864,"Severely Wet","Extremely Wet"
"IL-n_1","rcp60",0.18239777637271,"Apr",2045,"Apr 2045","North",1.8106526091036,"Spring",1.69266282435864,"Extremely Wet","Extremely Wet"
"IL-n_1","rcp60",0.88767174813599,"May",2045,"May 2045","North",1.69480304601201,"Spring",1.69266282435864,"Extremely Wet","Extremely Wet"
"IL-n_1","rcp60",-0.697737364267003,"Jun",2045,"Jun 2045","North",1.11901602182102,"Summer",0.62056660057974,"Moderately Wet","Abnormally Wet"
"IL-n_1","rcp60",-1.20869203591854,"Jul",2045,"Jul 2045","North",0.392463809307239,"Summer",0.62056660057974,"Normal","Abnormally Wet"
"IL-n_1","rcp60",0.162323718303575,"Aug",2045,"Aug 2045","North",0.350219970610961,"Summer",0.62056660057974,"Normal","Abnormally Wet"
"IL-n_1","rcp60",-0.149464319005793,"Sep",2045,"Sep 2045","North",0.221564838747146,"Fall",0.0372307693195724,"Normal","Normal"
"IL-n_1","rcp60",0.788786972153843,"Oct",2045,"Oct 2045","North",0.00162866899381627,"Fall",0.0372307693195724,"Normal","Normal"
"IL-n_1","rcp60",-0.777332655037189,"Nov",2045,"Nov 2045","North",-0.111501199782245,"Fall",0.0372307693195724,"Normal","Normal"
"IL-n_1","rcp60",1.05129121156049,"Dec",2045,"Dec 2045","North",-0.256534545183554,"Winter",1.05683480846698,"Normal","Moderately Wet"
"IL-n_1","rcp60",0.837333299403847,"Jan",2046,"Jan 2046","North",-0.0765346201323202,"Winter",0.54944024386972,"Normal","Abnormally Wet"
"IL-n_1","rcp60",-0.336752296921934,"Feb",2046,"Feb 2046","North",-0.171990481060471,"Winter",0.54944024386972,"Normal","Abnormally Wet"
"IL-n_1","rcp60",1.20407794340818,"Mar",2046,"Mar 2046","North",0.0314156662864302,"Spring",0.41041211236174,"Normal","Normal"
"IL-n_1","rcp60",1.84553110702547,"Apr",2046,"Apr 2046","North",0.632280957302725,"Spring",0.41041211236174,"Abnormally Wet","Normal"
"IL-n_1","rcp60",0.686099774536934,"May",2046,"May 2046","North",0.567539713496066,"Spring",0.41041211236174,"Abnormally Wet","Normal"
"IL-n_1","rcp60",2.43577283045585,"Jun",2046,"Jun 2046","North",2.00565512488513,"Summer",1.88641732163087,"Exceptionally Wet","Extremely Wet"
"IL-n_1","rcp60",-0.447677044749439,"Jul",2046,"Jul 2046","North",1.94918367017271,"Summer",1.88641732163087,"Extremely Wet","Extremely Wet"
"IL-n_1","rcp60",-1.10010552431047,"Aug",2046,"Aug 2046","North",1.70441316983476,"Summer",1.88641732163087,"Extremely Wet","Extremely Wet"
"IL-n_1","rcp60",1.33072393498274,"Sep",2046,"Sep 2046","North",1.76097767502719,"Fall",1.73857033044937,"Extremely Wet","Extremely Wet"
"IL-n_1","rcp60",-1.14185762145868,"Oct",2046,"Oct 2046","North",1.53181140902148,"Fall",1.73857033044937,"Severely Wet","Extremely Wet"
"IL-n_1","rcp60",2.13197458944391,"Nov",2046,"Nov 2046","North",1.92292190729944,"Fall",1.73857033044937,"Extremely Wet","Extremely Wet"
"IL-n_1","rcp60",0.276006043272487,"Dec",2046,"Dec 2046","North",1.89684583280195,"Winter",0.54944024386972,"Extremely Wet","Abnormally Wet"
"IL-n_1","rcp60",1.4597659446876,"Jan",2047,"Jan 2047","North",1.9837628188118,"Winter",1.7592976025284,"Extremely Wet","Extremely Wet"
"IL-n_1","rcp60",1.47639354895425,"Feb",2047,"Feb 2047","North",2.16841544549391,"Winter",1.7592976025284,"Exceptionally Wet","Extremely Wet"
"IL-n_1","rcp60",-0.223939446115778,"Mar",2047,"Mar 2047","North",2.19572814690648,"Spring",2.24952040623626,"Exceptionally Wet","Exceptionally Wet"
"IL-n_1","rcp60",1.00203831310445,"Apr",2047,"Apr 2047","North",2.21287291296627,"Spring",2.24952040623626,"Exceptionally Wet","Exceptionally Wet"
"IL-n_1","rcp60",1.378023997736,"May",2047,"May 2047","North",2.33996015883602,"Spring",2.24952040623626,"Exceptionally Wet","Exceptionally Wet"
"IL-n_1","rcp60",-0.508701744224102,"Jun",2047,"Jun 2047","North",1.12691983493035,"Summer",1.41319023245142,"Moderately Wet","Severely Wet"
"IL-n_1","rcp60",1.24052188951967,"Jul",2047,"Jul 2047","North",1.49021198463828,"Summer",1.41319023245142,"Severely Wet","Severely Wet"
"IL-n_1","rcp60",0.588957617332659,"Aug",2047,"Aug 2047","North",1.62243887778564,"Summer",1.41319023245142,"Extremely Wet","Severely Wet"
"IL-n_1","rcp60",0.692025272190807,"Sep",2047,"Sep 2047","North",1.3896568511293,"Fall",1.44392142258612,"Severely Wet","Severely Wet"
"IL-n_1","rcp60",1.34788844131011,"Oct",2047,"Oct 2047","North",1.66464072129013,"Fall",1.44392142258612,"Extremely Wet","Severely Wet"
"IL-n_1","rcp60",-0.442441437520417,"Nov",2047,"Nov 2047","North",1.27746669533894,"Fall",1.44392142258612,"Moderately Wet","Severely Wet"
"IL-n_1","rcp60",-2.16192252658853,"Dec",2047,"Dec 2047","North",1.12571454327949,"Winter",1.7592976025284,"Moderately Wet","Extremely Wet"
"IL-n_1","rcp60",-1.3907024943933,"Jan",2048,"Jan 2048","North",0.913401515869708,"Winter",-0.093287751705522,"Moderately Wet","Normal"
"IL-n_1","rcp60",-1.45646792771399,"Feb",2048,"Feb 2048","North",0.619786209879386,"Winter",-0.093287751705522,"Abnormally Wet","Normal"
"IL-n_1","rcp60",0.370584694014283,"Mar",2048,"Mar 2048","North",0.71638163633268,"Spring",0.168564558934035,"Abnormally Wet","Normal"
"IL-n_1","rcp60",-1.2351942688047,"Apr",2048,"Apr 2048","North",0.205633243966208,"Spring",0.168564558934035,"Normal","Normal"
"IL-n_1","rcp60",-0.891530376775201,"May",2048,"May 2048","North",-0.416321203496782,"Spring",0.168564558934035,"Normal","Normal"
"IL-n_1","rcp60",-2.14125121942098,"Jun",2048,"Jun 2048","North",-0.788056045458443,"Summer",-1.18779571106384,"Abnormally Dry","Moderate Drought"
"IL-n_1","rcp60",-0.861865971074715,"Jul",2048,"Jul 2048","North",-1.4162726537162,"Summer",-1.18779571106384,"Severe Drought","Moderate Drought"
"IL-n_1","rcp60",0.243242769217508,"Aug",2048,"Aug 2048","North",-1.35905843401688,"Summer",-1.18779571106384,"Severe Drought","Moderate Drought"
"IL-n_1","rcp60",-0.676436686708928,"Sep",2048,"Sep 2048","North",-1.5323980140433,"Fall",-1.80939152075352,"Severe Drought","Extreme Drought"
"IL-n_1","rcp60",-1.10868995680664,"Oct",2048,"Oct 2048","North",-1.90534271006268,"Fall",-1.80939152075352,"Extreme Drought","Extreme Drought"
"IL-n_1","rcp60",-2.57554806924212,"Nov",2048,"Nov 2048","North",-1.99043383815458,"Fall",-1.80939152075352,"Extreme Drought","Extreme Drought"
"IL-n_1","rcp60",0.86313256804603,"Dec",2048,"Dec 2048","North",-1.81305098086566,"Winter",-0.093287751705522,"Extreme Drought","Normal"
"IL-n_1","rcp60",0.724667795033176,"Jan",2049,"Jan 2049","North",-1.68406195543756,"Winter",-0.894040036610994,"Extreme Drought","Moderate Drought"
"IL-n_1","rcp60",1.01602985160527,"Feb",2049,"Feb 2049","North",-1.50605814293048,"Winter",-0.894040036610994,"Severe Drought","Moderate Drought"
"IL-n_1","rcp60",-0.711153823994325,"Mar",2049,"Mar 2049","North",-1.69095220656715,"Spring",-1.0506323402717,"Extreme Drought","Moderate Drought"
"IL-n_1","rcp60",1.90426269048138,"Apr",2049,"Apr 2049","North",-0.954846010674728,"Spring",-1.0506323402717,"Moderate Drought","Moderate Drought"
"IL-n_1","rcp60",0.89737913426389,"May",2049,"May 2049","North",-0.50609880357323,"Spring",-1.0506323402717,"Abnormally Dry","Moderate Drought"
"IL-n_1","rcp60",0.146742331810508,"Jun",2049,"Jun 2049","North",0.0643908910753915,"Summer",0.16484765884066,"Normal","Normal"
"IL-n_1","rcp60",-0.207258568687174,"Jul",2049,"Jul 2049","North",0.310107111491884,"Summer",0.16484765884066,"Normal","Normal"
