"state","county","fips","year","crop_name","perc_eval","variable","value"
"IL","Effingham County",17049,2021,"Corn",65.91,"perc_ct",6.38416120854146
"IL","Effingham County",17049,2021,"Soybeans",65.91,"perc_ct",5.64410232723054
"IL","Fayette County",17051,2015,"Corn",78.72,"perc_ct",42.9547917869738
"IL","Fayette County",17051,2015,"Soybeans",78.72,"perc_ct",4.35913133414399
"IL","Fayette County",17051,2016,"Corn",80.33,"perc_ct",12.7043356940476
"IL","Fayette County",17051,2016,"Soybeans",80.33,"perc_ct",4.08177238364685
"IL","Fayette County",17051,2017,"Corn",82.15,"perc_ct",13.3384887837957
"IL","Fayette County",17051,2017,"Soybeans",82.15,"perc_ct",1.42237543659948
"IL","Fayette County",17051,2018,"Corn",81.44,"perc_ct",29.9444742542631
"IL","Fayette County",17051,2018,"Soybeans",81.44,"perc_ct",4.2724341628856
"IL","Fayette County",17051,2019,"Corn",78.29,"perc_ct",0.608870030864129
"IL","Fayette County",17051,2019,"Soybeans",78.29,"perc_ct",0.0611060038034664
"IL","Fayette County",17051,2020,"Corn",82,"perc_ct",13.6094307392091
"IL","Fayette County",17051,2020,"Soybeans",82,"perc_ct",3.49920228981138
"IL","Fayette County",17051,2021,"Corn",80.98,"perc_ct",1.03321586582448
"IL","Fayette County",17051,2021,"Soybeans",80.98,"perc_ct",0.81592009111067
"IL","Ford County",17053,2015,"Corn",104.72,"perc_ct",19.4930345988193
"IL","Ford County",17053,2015,"Soybeans",104.72,"perc_ct",5.87379146608341
"IL","Ford County",17053,2016,"Corn",104.66,"perc_ct",18.8196835214628
"IL","Ford County",17053,2016,"Soybeans",104.66,"perc_ct",3.76605108636838
"IL","Ford County",17053,2017,"Corn",105.15,"perc_ct",20.1734314407356
"IL","Ford County",17053,2017,"Soybeans",105.15,"perc_ct",8.08785945528249
"IL","Ford County",17053,2018,"Corn",105.04,"perc_ct",43.2698778659318
"IL","Ford County",17053,2018,"Soybeans",105.04,"perc_ct",5.73418621952195
"IL","Ford County",17053,2019,"Corn",102.82,"perc_ct",22.6533526489944
"IL","Ford County",17053,2019,"Soybeans",102.82,"perc_ct",12.5771884190817
"IL","Ford County",17053,2020,"Corn",104.73,"perc_ct",30.6627403476641
"IL","Ford County",17053,2020,"Soybeans",104.73,"perc_ct",16.1095266262509
"IL","Ford County",17053,2021,"Corn",103.68,"perc_ct",31.4591804329297
"IL","Ford County",17053,2021,"Soybeans",103.68,"perc_ct",9.82840536257629
"IL","Franklin County",17055,2015,"Corn",65.46,"perc_ct",11.8004526037176
"IL","Franklin County",17055,2015,"Soybeans",65.46,"perc_ct",2.4045271756772
"IL","Franklin County",17055,2016,"Corn",71.09,"perc_ct",2.52805084677111
"IL","Franklin County",17055,2016,"Soybeans",71.09,"perc_ct",1.35078047691936
"IL","Franklin County",17055,2017,"Corn",72.6,"perc_ct",0.989634579211344
"IL","Franklin County",17055,2017,"Soybeans",72.6,"perc_ct",0.281072248608656
"IL","Franklin County",17055,2018,"Corn",70.35,"perc_ct",3.86232626689044
"IL","Franklin County",17055,2018,"Soybeans",70.35,"perc_ct",1.17018152613324
"IL","Franklin County",17055,2019,"Corn",61.79,"perc_ct",2.30456110610311
"IL","Franklin County",17055,2019,"Soybeans",61.79,"perc_ct",0.836207146122402
"IL","Franklin County",17055,2020,"Corn",71.05,"perc_ct",4.59174644600073
"IL","Franklin County",17055,2020,"Soybeans",71.05,"perc_ct",11.3149641474273
"IL","Franklin County",17055,2021,"Corn",69.5,"perc_ct",4.11504984412197
"IL","Franklin County",17055,2021,"Soybeans",69.5,"perc_ct",1.30676375580319
"IL","Fulton County",17057,2015,"Corn",78.02,"perc_ct",3.67409513997667
"IL","Fulton County",17057,2015,"Soybeans",78.02,"perc_ct",0.754559050958549
"IL","Fulton County",17057,2016,"Corn",78.54,"perc_ct",10.9222328847266
"IL","Fulton County",17057,2016,"Soybeans",78.54,"perc_ct",5.65684278496109
"IL","Fulton County",17057,2017,"Corn",78.93,"perc_ct",9.16301910255536
"IL","Fulton County",17057,2017,"Soybeans",78.93,"perc_ct",7.96527601515169
"IL","Fulton County",17057,2018,"Corn",79,"perc_ct",26.1272202670826
"IL","Fulton County",17057,2018,"Soybeans",79,"perc_ct",13.2631710049127
"IL","Fulton County",17057,2019,"Corn",75.37,"perc_ct",9.21422932029328
"IL","Fulton County",17057,2019,"Soybeans",75.37,"perc_ct",4.56941108612939
"IL","Fulton County",17057,2020,"Corn",78.79,"perc_ct",6.06470933932531
"IL","Fulton County",17057,2020,"Soybeans",78.79,"perc_ct",3.90418308426405
"IL","Fulton County",17057,2021,"Corn",78.82,"perc_ct",16.7468223709112
"IL","Fulton County",17057,2021,"Soybeans",78.82,"perc_ct",8.40890887993226
"IL","Gallatin County",17059,2015,"Corn",77.52,"perc_ct",11.9407370523397
"IL","Gallatin County",17059,2015,"Soybeans",77.52,"perc_ct",14.471611548045
"IL","Gallatin County",17059,2016,"Corn",78.11,"perc_ct",16.457366963342
"IL","Gallatin County",17059,2016,"Soybeans",78.11,"perc_ct",8.63306695239237
"IL","Gallatin County",17059,2017,"Corn",78.31,"perc_ct",12.6258967660471
"IL","Gallatin County",17059,2017,"Soybeans",78.31,"perc_ct",8.99166243319106
"IL","Gallatin County",17059,2018,"Corn",78.72,"perc_ct",60.3554482602301
"IL","Gallatin County",17059,2018,"Soybeans",78.72,"perc_ct",31.3428012040827
"IL","Gallatin County",17059,2019,"Corn",72.86,"perc_ct",32.5465392966977
"IL","Gallatin County",17059,2019,"Soybeans",72.86,"perc_ct",17.3696151897261
"IL","Gallatin County",17059,2020,"Corn",78.42,"perc_ct",38.3268445386938
"IL","Gallatin County",17059,2020,"Soybeans",78.42,"perc_ct",17.4797002858219
"IL","Gallatin County",17059,2021,"Corn",78.09,"perc_ct",27.6879364795571
"IL","Gallatin County",17059,2021,"Soybeans",78.09,"perc_ct",22.0610863022932
"IL","Greene County",17061,2015,"Corn",94.73,"perc_ct",6.63179684832126
"IL","Greene County",17061,2015,"Soybeans",94.73,"perc_ct",2.05187188054072
"IL","Greene County",17061,2016,"Corn",95.89,"perc_ct",10.6103150910201
"IL","Greene County",17061,2016,"Soybeans",95.89,"perc_ct",8.44453670798157
"IL","Greene County",17061,2017,"Corn",95.78,"perc_ct",16.1325178591307
"IL","Greene County",17061,2017,"Soybeans",95.78,"perc_ct",5.35234308267824
"IL","Greene County",17061,2018,"Corn",95.79,"perc_ct",30.739211119337
"IL","Greene County",17061,2018,"Soybeans",95.79,"perc_ct",7.20977892957213
"IL","Greene County",17061,2019,"Corn",91.07,"perc_ct",8.17362373532342
"IL","Greene County",17061,2019,"Soybeans",91.07,"perc_ct",2.81581472188666
"IL","Greene County",17061,2020,"Corn",95.89,"perc_ct",19.9925444044501
"IL","Greene County",17061,2020,"Soybeans",95.89,"perc_ct",5.32415031498086
"IL","Greene County",17061,2021,"Corn",95.53,"perc_ct",15.8114384613813
"IL","Greene County",17061,2021,"Soybeans",95.53,"perc_ct",3.7106876803491
"IL","Grundy County",17063,2015,"Corn",85.25,"perc_ct",0.155782126520284
"IL","Grundy County",17063,2015,"Soybeans",85.25,"perc_ct",0.178816737469471
"IL","Grundy County",17063,2016,"Corn",85.86,"perc_ct",16.5899285580311
"IL","Grundy County",17063,2016,"Soybeans",85.86,"perc_ct",7.11574794555965
"IL","Grundy County",17063,2017,"Corn",85.93,"perc_ct",13.3665538340231
"IL","Grundy County",17063,2017,"Soybeans",85.93,"perc_ct",12.82001533686
"IL","Grundy County",17063,2018,"Corn",85.99,"perc_ct",29.3304130763656
"IL","Grundy County",17063,2018,"Soybeans",85.99,"perc_ct",6.21239822347717
"IL","Grundy County",17063,2019,"Corn",74.87,"perc_ct",22.0003572650628
"IL","Grundy County",17063,2019,"Soybeans",74.87,"perc_ct",13.1121463942246
"IL","Grundy County",17063,2020,"Corn",85.63,"perc_ct",9.11890986196127
"IL","Grundy County",17063,2020,"Soybeans",85.63,"perc_ct",1.99285227609168
"IL","Grundy County",17063,2021,"Corn",85.92,"perc_ct",52.0125892663486
"IL","Grundy County",17063,2021,"Soybeans",85.92,"perc_ct",23.9878650483826
"IL","Hamilton County",17065,2015,"Corn",91.11,"perc_ct",15.802575849492
"IL","Hamilton County",17065,2015,"Soybeans",91.11,"perc_ct",3.99543727249926
"IL","Hamilton County",17065,2016,"Corn",87.37,"perc_ct",5.09490241334988
"IL","Hamilton County",17065,2016,"Soybeans",87.37,"perc_ct",2.94635077767369
"IL","Hamilton County",17065,2017,"Corn",93.45,"perc_ct",5.84199934996077
"IL","Hamilton County",17065,2017,"Soybeans",93.45,"perc_ct",4.29636317138954
"IL","Hamilton County",17065,2018,"Corn",91.03,"perc_ct",23.5459300426837
"IL","Hamilton County",17065,2018,"Soybeans",91.03,"perc_ct",11.0521974134059
"IL","Hamilton County",17065,2019,"Corn",75.87,"perc_ct",9.30477506129979
"IL","Hamilton County",17065,2019,"Soybeans",75.87,"perc_ct",2.51890630816566
"IL","Hamilton County",17065,2020,"Corn",91.74,"perc_ct",14.7288624066073
"IL","Hamilton County",17065,2020,"Soybeans",91.74,"perc_ct",9.63920399602027
"IL","Hamilton County",17065,2021,"Corn",91.96,"perc_ct",14.8120142159418
"IL","Hamilton County",17065,2021,"Soybeans",91.96,"perc_ct",9.4948610096583
"IL","Hancock County",17067,2015,"Corn",80.79,"perc_ct",25.5086478820096
"IL","Hancock County",17067,2015,"Soybeans",80.79,"perc_ct",8.08834668984919
"IL","Hancock County",17067,2016,"Corn",82.47,"perc_ct",32.65731408043
"IL","Hancock County",17067,2016,"Soybeans",82.47,"perc_ct",20.1203574440041
"IL","Hancock County",17067,2017,"Corn",83,"perc_ct",29.5564539238151
"IL","Hancock County",17067,2017,"Soybeans",83,"perc_ct",13.4245491605269
"IL","Hancock County",17067,2018,"Corn",82.9,"perc_ct",48.8969942272884
"IL","Hancock County",17067,2018,"Soybeans",82.9,"perc_ct",17.8840346820552
"IL","Hancock County",17067,2019,"Corn",81.2,"perc_ct",19.4413852077504
"IL","Hancock County",17067,2019,"Soybeans",81.2,"perc_ct",7.98389222393889
"IL","Hancock County",17067,2020,"Corn",83.29,"perc_ct",7.15586741059235
"IL","Hancock County",17067,2020,"Soybeans",83.29,"perc_ct",4.39293720557768
"IL","Hancock County",17067,2021,"Corn",82.96,"perc_ct",34.0076730803381
"IL","Hancock County",17067,2021,"Soybeans",82.96,"perc_ct",9.5007484349469
"IL","Henderson County",17071,2015,"Corn",93.99,"perc_ct",24.7381894598462
"IL","Henderson County",17071,2015,"Soybeans",93.99,"perc_ct",9.17681770970904
"IL","Henderson County",17071,2016,"Corn",93.74,"perc_ct",48.4954667626941
"IL","Henderson County",17071,2016,"Soybeans",93.74,"perc_ct",22.1453681551263
"IL","Henderson County",17071,2017,"Corn",94.11,"perc_ct",36.1162625511002
"IL","Henderson County",17071,2017,"Soybeans",94.11,"perc_ct",18.1524585380981
"IL","Henderson County",17071,2018,"Corn",94.32,"perc_ct",37.2820657809234
"IL","Henderson County",17071,2018,"Soybeans",94.32,"perc_ct",18.8010122381757
"IL","Henderson County",17071,2019,"Corn",87.04,"perc_ct",22.7590240885729
"IL","Henderson County",17071,2019,"Soybeans",87.04,"perc_ct",9.70943889582997
"IL","Henderson County",17071,2020,"Corn",93.92,"perc_ct",13.2151788777837
"IL","Henderson County",17071,2020,"Soybeans",93.92,"perc_ct",4.24598842196483
"IL","Henderson County",17071,2021,"Corn",94.6,"perc_ct",24.3932515274169
"IL","Henderson County",17071,2021,"Soybeans",94.6,"perc_ct",10.2458955018097
"IL","Henry County",17073,2015,"Corn",89.63,"perc_ct",7.8363042219525
"IL","Henry County",17073,2015,"Soybeans",89.63,"perc_ct",4.15855782603401
"IL","Henry County",17073,2016,"Corn",89.73,"perc_ct",8.15566360407783
"IL","Henry County",17073,2016,"Soybeans",89.73,"perc_ct",4.37832164768451
"IL","Henry County",17073,2017,"Corn",90.08,"perc_ct",7.50899250961547
"IL","Henry County",17073,2017,"Soybeans",90.08,"perc_ct",3.46482808970204
"IL","Henry County",17073,2018,"Corn",90.02,"perc_ct",17.4495563275095
"IL","Henry County",17073,2018,"Soybeans",90.02,"perc_ct",8.37796640736139
"IL","Henry County",17073,2019,"Corn",77.92,"perc_ct",13.9973412146074
"IL","Henry County",17073,2019,"Soybeans",77.92,"perc_ct",6.03297773514196
"IL","Henry County",17073,2020,"Corn",89.64,"perc_ct",11.3925175702284
"IL","Henry County",17073,2020,"Soybeans",89.64,"perc_ct",7.03282556865137
"IL","Henry County",17073,2021,"Corn",90.04,"perc_ct",12.0153818592567
"IL","Henry County",17073,2021,"Soybeans",90.04,"perc_ct",2.96540592672936
"IL","Iroquois County",17075,2015,"Corn",95.07,"perc_ct",21.9382967421322
"IL","Iroquois County",17075,2015,"Soybeans",95.07,"perc_ct",6.89668028294448
"IL","Iroquois County",17075,2016,"Corn",95.35,"perc_ct",22.0695096899258
"IL","Iroquois County",17075,2016,"Soybeans",95.35,"perc_ct",8.44524311482881
"IL","Iroquois County",17075,2017,"Corn",95.39,"perc_ct",23.70331802808
"IL","Iroquois County",17075,2017,"Soybeans",95.39,"perc_ct",9.90418370345921
"IL","Iroquois County",17075,2018,"Corn",95.46,"perc_ct",35.2829526798562
"IL","Iroquois County",17075,2018,"Soybeans",95.46,"perc_ct",10.2183281713422
"IL","Iroquois County",17075,2019,"Corn",90.41,"perc_ct",16.0821249260242
"IL","Iroquois County",17075,2019,"Soybeans",90.41,"perc_ct",10.8568892697321
"IL","Iroquois County",17075,2020,"Corn",95.44,"perc_ct",28.1229442862659
"IL","Iroquois County",17075,2020,"Soybeans",95.44,"perc_ct",16.2980965036165
"IL","Iroquois County",17075,2021,"Corn",94.74,"perc_ct",27.8599475891497
"IL","Iroquois County",17075,2021,"Soybeans",94.74,"perc_ct",11.1532525746847
"IL","Jackson County",17077,2015,"Corn",55.15,"perc_ct",25.0294592722893
"IL","Jackson County",17077,2015,"Soybeans",55.15,"perc_ct",6.79827335745717
"IL","Jackson County",17077,2016,"Corn",59.85,"perc_ct",18.6655221951842
"IL","Jackson County",17077,2016,"Soybeans",59.85,"perc_ct",11.2000690560315
"IL","Jackson County",17077,2017,"Corn",60.55,"perc_ct",9.88752017556288
"IL","Jackson County",17077,2017,"Soybeans",60.55,"perc_ct",3.51296901849259
"IL","Jackson County",17077,2018,"Corn",60.57,"perc_ct",5.57474370335979
"IL","Jackson County",17077,2018,"Soybeans",60.57,"perc_ct",4.51704956112666
"IL","Jackson County",17077,2019,"Corn",46.5,"perc_ct",1.36514528359798
"IL","Jackson County",17077,2019,"Soybeans",46.5,"perc_ct",0.391946283665916
"IL","Jackson County",17077,2020,"Corn",60.33,"perc_ct",12.5752000332213
"IL","Jackson County",17077,2020,"Soybeans",60.33,"perc_ct",4.52987245919945
"IL","Jackson County",17077,2021,"Corn",61.21,"perc_ct",12.1900179664474
"IL","Jackson County",17077,2021,"Soybeans",61.21,"perc_ct",8.08550271682703
"IL","Jasper County",17079,2015,"Corn",97.2,"perc_ct",13.3883749445677
"IL","Jasper County",17079,2015,"Soybeans",97.2,"perc_ct",2.15715797950745
"IL","Jasper County",17079,2016,"Corn",96.62,"perc_ct",13.6816428714475
"IL","Jasper County",17079,2016,"Soybeans",96.62,"perc_ct",2.96156780065197
"IL","Jasper County",17079,2017,"Corn",97.32,"perc_ct",9.90143749364609
"IL","Jasper County",17079,2017,"Soybeans",97.32,"perc_ct",2.24329844043361
"IL","Jasper County",17079,2018,"Corn",96.42,"perc_ct",33.2822022778346
"IL","Jasper County",17079,2018,"Soybeans",96.42,"perc_ct",5.85787382942712
"IL","Jasper County",17079,2019,"Corn",95.56,"perc_ct",1.05184610362551
"IL","Jasper County",17079,2019,"Soybeans",95.56,"perc_ct",0.336176433415569
"IL","Jasper County",17079,2020,"Corn",96.66,"perc_ct",7.62694037628275
"IL","Jasper County",17079,2020,"Soybeans",96.66,"perc_ct",1.21697622609417
"IL","Jasper County",17079,2021,"Corn",95.46,"perc_ct",5.93707552823384
"IL","Jasper County",17079,2021,"Soybeans",95.46,"perc_ct",3.34050018464508
"IL","Jefferson County",17081,2015,"Corn",56.64,"perc_ct",8.54817863960502
"IL","Jefferson County",17081,2015,"Soybeans",56.64,"perc_ct",1.53604805743849
"IL","Jefferson County",17081,2016,"Corn",58.08,"perc_ct",1.22726100543762
"IL","Jefferson County",17081,2016,"Soybeans",58.08,"perc_ct",0.477465649569502
"IL","Jefferson County",17081,2017,"Corn",61.14,"perc_ct",2.1523777270419
"IL","Jefferson County",17081,2017,"Soybeans",61.14,"perc_ct",1.4138952881035
"IL","Jefferson County",17081,2018,"Corn",59.01,"perc_ct",9.72972953922133
"IL","Jefferson County",17081,2018,"Soybeans",59.01,"perc_ct",2.51400715728842
"IL","Jefferson County",17081,2019,"Corn",51.34,"perc_ct",5.598880742115
"IL","Jefferson County",17081,2019,"Soybeans",51.34,"perc_ct",2.30622235568133
"IL","Jefferson County",17081,2020,"Corn",60.66,"perc_ct",4.80946719337283
"IL","Jefferson County",17081,2020,"Soybeans",60.66,"perc_ct",7.56542690232726
"IL","Jefferson County",17081,2021,"Corn",61.64,"perc_ct",4.99922825976109
"IL","Jefferson County",17081,2021,"Soybeans",61.64,"perc_ct",2.81627988124654
"IL","Jersey County",17083,2015,"Corn",74.93,"perc_ct",20.6866336437447
"IL","Jersey County",17083,2015,"Soybeans",74.93,"perc_ct",5.89365725618748
"IL","Jersey County",17083,2016,"Corn",74.55,"perc_ct",12.8331296120607
"IL","Jersey County",17083,2016,"Soybeans",74.55,"perc_ct",12.2898007891178
"IL","Jersey County",17083,2017,"Corn",75.13,"perc_ct",10.7531353946755
"IL","Jersey County",17083,2017,"Soybeans",75.13,"perc_ct",4.77987065000564
"IL","Jersey County",17083,2018,"Corn",74.59,"perc_ct",27.5262579248355
"IL","Jersey County",17083,2018,"Soybeans",74.59,"perc_ct",11.9848833460127
"IL","Jersey County",17083,2019,"Corn",70.04,"perc_ct",9.92603317941307
"IL","Jersey County",17083,2019,"Soybeans",70.04,"perc_ct",4.53953070744272
"IL","Jersey County",17083,2020,"Corn",74.6,"perc_ct",8.93175472319284
"IL","Jersey County",17083,2020,"Soybeans",74.6,"perc_ct",3.9787406336977
"IL","Jersey County",17083,2021,"Corn",74.09,"perc_ct",18.6458662637926
"IL","Jersey County",17083,2021,"Soybeans",74.09,"perc_ct",10.5640910543394
"IL","Johnson County",17087,2015,"Corn",51.21,"perc_ct",6.65429531447009
"IL","Johnson County",17087,2015,"Soybeans",51.21,"perc_ct",1.31446860444238
"IL","Johnson County",17087,2016,"Soybeans",52.94,"perc_ct",0.184058334412821
"IL","Johnson County",17087,2018,"Corn",55.78,"perc_ct",2.25652580350617
"IL","Johnson County",17087,2018,"Soybeans",55.78,"perc_ct",1.78123647476435
"IL","Johnson County",17087,2020,"Corn",59.96,"perc_ct",3.08297623604029
"IL","Johnson County",17087,2020,"Soybeans",59.96,"perc_ct",0.318335882604976
"IL","Johnson County",17087,2021,"Corn",59.79,"perc_ct",1.45992947423595
"IL","Johnson County",17087,2021,"Soybeans",59.79,"perc_ct",0.241802853737387
"IL","Kane County",17089,2015,"Corn",83.47,"perc_ct",15.239242399797
"IL","Kane County",17089,2015,"Soybeans",83.47,"perc_ct",4.37035918074863
"IL","Kane County",17089,2016,"Corn",84.84,"perc_ct",6.8429629621243
"IL","Kane County",17089,2016,"Soybeans",84.84,"perc_ct",0.970074413247918
"IL","Kane County",17089,2017,"Corn",85.08,"perc_ct",22.3056588290007
"IL","Kane County",17089,2017,"Soybeans",85.08,"perc_ct",7.99847187353411
"IL","Kane County",17089,2018,"Corn",85.14,"perc_ct",19.5998933991227
"IL","Kane County",17089,2018,"Soybeans",85.14,"perc_ct",7.2511246564465
"IL","Kane County",17089,2019,"Corn",69.27,"perc_ct",15.1787124885333
"IL","Kane County",17089,2019,"Soybeans",69.27,"perc_ct",5.26728162080296
"IL","Kane County",17089,2020,"Corn",84.23,"perc_ct",15.1203298221876
"IL","Kane County",17089,2020,"Soybeans",84.23,"perc_ct",12.1322019543306
"IL","Kane County",17089,2021,"Corn",83.29,"perc_ct",34.9291739873209
"IL","Kane County",17089,2021,"Soybeans",83.29,"perc_ct",8.54671127242634
"IL","Kankakee County",17091,2015,"Corn",105.31,"perc_ct",27.5678920184369
"IL","Kankakee County",17091,2015,"Soybeans",105.31,"perc_ct",9.57463168793007
"IL","Kankakee County",17091,2016,"Corn",105.74,"perc_ct",17.5521716673499
"IL","Kankakee County",17091,2016,"Soybeans",105.74,"perc_ct",8.80185976396509
"IL","Kankakee County",17091,2017,"Corn",106.06,"perc_ct",16.1376544589998
"IL","Kankakee County",17091,2017,"Soybeans",106.06,"perc_ct",10.4295511366402
"IL","Kankakee County",17091,2018,"Corn",105.96,"perc_ct",29.4517423438839
"IL","Kankakee County",17091,2018,"Soybeans",105.96,"perc_ct",13.3358252868631
"IL","Kankakee County",17091,2019,"Corn",87.99,"perc_ct",26.0871974521016
"IL","Kankakee County",17091,2019,"Soybeans",87.99,"perc_ct",8.40239599902841
"IL","Kankakee County",17091,2020,"Corn",106.09,"perc_ct",15.2904664627112
"IL","Kankakee County",17091,2020,"Soybeans",106.09,"perc_ct",5.99069577027909
