"supply_shed","section","aggregation_unit_name","aggregation_unit_fips","year","crop_name","cdl_crop_id","kpi_name","kpi_value","units"
"NY","NY","Essex County",36031,2016,"Alfalfa",36,"Area",304.722767925895,"acres"
"NY","NY","Oneida County",36065,2016,"Alfalfa",36,"Area",5809.99292952777,"acres"
"NY","NY","Schoharie County",36095,2016,"Alfalfa",36,"Area",979.641765864069,"acres"
"NY","NY","Tioga County",36107,2016,"Alfalfa",36,"Area",1210.74477124787,"acres"
"NY","NY","Broome County",36007,2016,"Alfalfa",36,"Area",643.053881772833,"acres"
"NY","NY","Jefferson County",36045,2016,"Alfalfa",36,"Area",7501.15197884218,"acres"
"NY","NY","Rensselaer County",36083,2016,"Alfalfa",36,"Area",912.45934721543,"acres"
"NY","NY","Allegany County",36003,2016,"Alfalfa",36,"Area",1793.39177978335,"acres"
"NY","NY","Tompkins County",36109,2016,"Alfalfa",36,"Area",3489.03871599511,"acres"
"NY","NY","Ontario County",36069,2016,"Alfalfa",36,"Area",13106.9383806635,"acres"
"NY","NY","Genesee County",36037,2016,"Alfalfa",36,"Area",16537.8206133665,"acres"
"NY","NY","Dutchess County",36027,2016,"Alfalfa",36,"Area",970.699034903074,"acres"
"NY","NY","Suffolk County",36103,2016,"Alfalfa",36,"Area",21.3054771580164,"acres"
"NY","NY","Ulster County",36111,2016,"Alfalfa",36,"Area",97.4171759857684,"acres"
"NY","NY","Warren County",36113,2016,"Alfalfa",36,"Area",24.2128606085203,"acres"
"NY","NY","Fulton County",36035,2016,"Alfalfa",36,"Area",10.877062715078,"acres"
"NY","NY","Delaware County",36025,2016,"Alfalfa",36,"Area",316.278059257526,"acres"
"NY","NY","Montgomery County",36057,2016,"Alfalfa",36,"Area",362.055686555376,"acres"
"NY","NY","Otsego County",36077,2016,"Alfalfa",36,"Area",1824.54155610282,"acres"
"NY","NY","St. Lawrence County",36089,2016,"Alfalfa",36,"Area",5465.60754075051,"acres"
"NY","NY","Saratoga County",36091,2016,"Alfalfa",36,"Area",1416.82743974317,"acres"
"NY","NY","Erie County",36029,2016,"Alfalfa",36,"Area",4034.16436586079,"acres"
"NY","NY","Washington County",36115,2016,"Alfalfa",36,"Area",4788.98034698352,"acres"
"NY","NY","Chenango County",36017,2016,"Alfalfa",36,"Area",1709.74559159423,"acres"
"NY","NY","Madison County",36053,2016,"Alfalfa",36,"Area",6178.12074026616,"acres"
"NY","NY","Cortland County",36023,2016,"Alfalfa",36,"Area",2873.29977641681,"acres"
"NY","NY","Albany County",36001,2016,"Alfalfa",36,"Area",244.318117168773,"acres"
"NY","NY","Steuben County",36101,2017,"Corn",1,"Area",43239.8284709323,"acres"
"NY","NY","Orange County",36071,2017,"Corn",1,"Area",5133.35135643974,"acres"
"NY","NY","Livingston County",36051,2017,"Corn",1,"Area",54749.139927651,"acres"
"NY","NY","Franklin County",36033,2017,"Corn",1,"Area",14349.4625870638,"acres"
"NY","NY","Yates County",36123,2017,"Corn",1,"Area",34406.935755386,"acres"
"NY","NY","Columbia County",36021,2017,"Corn",1,"Area",8943.34050082414,"acres"
"NY","NY","Cayuga County",36011,2017,"Corn",1,"Area",68039.6248297672,"acres"
"NY","NY","Oswego County",36075,2017,"Corn",1,"Area",7212.25998576336,"acres"
"NY","NY","Seneca County",36099,2017,"Corn",1,"Area",28115.3858391982,"acres"
"NY","NY","Herkimer County",36043,2017,"Corn",1,"Area",13491.5370795553,"acres"
"NY","NY","Chemung County",36015,2017,"Corn",1,"Area",2639.88358618481,"acres"
"NY","NY","Sullivan County",36105,2017,"Corn",1,"Area",566.347844019048,"acres"
"NY","NY","Onondaga County",36067,2017,"Corn",1,"Area",33880.4524259103,"acres"
"NY","NY","Chautauqua County",36013,2017,"Corn",1,"Area",21280.873229659,"acres"
"NY","NY","Clinton County",36019,2017,"Corn",1,"Area",16034.6886038577,"acres"
"NY","NY","Lewis County",36049,2017,"Corn",1,"Area",19588.1563570667,"acres"
"NY","NY","Greene County",36039,2017,"Corn",1,"Area",837.125369765252,"acres"
"NY","NY","Schuyler County",36097,2017,"Corn",1,"Area",7542.81709749132,"acres"
"NY","NY","Cattaraugus County",36009,2017,"Corn",1,"Area",19107.6557527696,"acres"
"NY","NY","Wyoming County",36121,2017,"Corn",1,"Area",44724.1436324319,"acres"
"NY","NY","Essex County",36031,2017,"Corn",1,"Area",1092.9078240936,"acres"
"NY","NY","Oneida County",36065,2017,"Corn",1,"Area",27236.2163740745,"acres"
"NY","NY","Schenectady County",36093,2017,"Corn",1,"Area",406.948697272551,"acres"
"NY","NY","Schoharie County",36095,2017,"Corn",1,"Area",5874.96341796241,"acres"
"NY","NY","Tioga County",36107,2017,"Corn",1,"Area",4330.26623116127,"acres"
"NY","NY","Broome County",36007,2017,"Corn",1,"Area",3500.57317539951,"acres"
"NY","NY","Rutland County",50021,2017,"Corn",1,"Area",18.0078216336117,"acres"
"NY","NY","Jefferson County",36045,2017,"Corn",1,"Area",32672.4808177878,"acres"
"NY","NY","Rensselaer County",36083,2017,"Corn",1,"Area",6860.30136152029,"acres"
"NY","NY","Allegany County",36003,2017,"Corn",1,"Area",14501.1169693871,"acres"
"NY","NY","Tompkins County",36109,2017,"Corn",1,"Area",11822.6864997282,"acres"
"NY","NY","Ontario County",36069,2017,"Corn",1,"Area",39859.2412924796,"acres"
"NY","NY","Genesee County",36037,2017,"Corn",1,"Area",46976.1520305145,"acres"
"NY","NY","Dutchess County",36027,2017,"Corn",1,"Area",3777.78042126552,"acres"
"NY","NY","Suffolk County",36103,2017,"Corn",1,"Area",851.431122895416,"acres"
"NY","NY","Ulster County",36111,2017,"Corn",1,"Area",1566.91903025365,"acres"
"NY","NY","Warren County",36113,2017,"Corn",1,"Area",149.623595793348,"acres"
"NY","NY","Fulton County",36035,2017,"Corn",1,"Area",1277.39458976871,"acres"
"NY","NY","Delaware County",36025,2017,"Corn",1,"Area",3270.92331613723,"acres"
"NY","NY","Montgomery County",36057,2017,"Corn",1,"Area",11637.0781837654,"acres"
"NY","NY","Otsego County",36077,2017,"Corn",1,"Area",8759.01926271795,"acres"
"NY","NY","St. Lawrence County",36089,2017,"Corn",1,"Area",31613.6188477282,"acres"
"NY","NY","Saratoga County",36091,2017,"Corn",1,"Area",5788.61046215099,"acres"
"NY","NY","Erie County",36029,2017,"Corn",1,"Area",23276.4340984056,"acres"
"NY","NY","Washington County",36115,2017,"Corn",1,"Area",16030.0464187062,"acres"
"NY","NY","Chenango County",36017,2017,"Corn",1,"Area",8158.49592582256,"acres"
"NY","NY","Madison County",36053,2017,"Corn",1,"Area",18689.9424658418,"acres"
"NY","NY","Cortland County",36023,2017,"Corn",1,"Area",10274.0026455495,"acres"
"NY","NY","Albany County",36001,2017,"Corn",1,"Area",1335.29682305923,"acres"
"NY","NY","Steuben County",36101,2017,"Soybeans",5,"Area",2937.34304508353,"acres"
"NY","NY","Orange County",36071,2017,"Soybeans",5,"Area",1452.48115730868,"acres"
"NY","NY","Livingston County",36051,2017,"Soybeans",5,"Area",17210.9646077193,"acres"
"NY","NY","Franklin County",36033,2017,"Soybeans",5,"Area",512.99089515697,"acres"
"NY","NY","Yates County",36123,2017,"Soybeans",5,"Area",5697.46146882886,"acres"
"NY","NY","Columbia County",36021,2017,"Soybeans",5,"Area",2939.2425702077,"acres"
"NY","NY","Cayuga County",36011,2017,"Soybeans",5,"Area",34558.3141884008,"acres"
"NY","NY","Oswego County",36075,2017,"Soybeans",5,"Area",4366.72427942427,"acres"
"NY","NY","Seneca County",36099,2017,"Soybeans",5,"Area",27137.0548938742,"acres"
"NY","NY","Herkimer County",36043,2017,"Soybeans",5,"Area",1140.31001707568,"acres"
"NY","NY","Chemung County",36015,2017,"Soybeans",5,"Area",795.837011047649,"acres"
"NY","NY","Onondaga County",36067,2017,"Soybeans",5,"Area",10012.2209421781,"acres"
"NY","NY","Chautauqua County",36013,2017,"Soybeans",5,"Area",3305.88430660133,"acres"
"NY","NY","Clinton County",36019,2017,"Soybeans",5,"Area",358.05490920846,"acres"
"NY","NY","Lewis County",36049,2017,"Soybeans",5,"Area",667.003098404812,"acres"
"NY","NY","Greene County",36039,2017,"Soybeans",5,"Area",373.403354949505,"acres"
"NY","NY","Schuyler County",36097,2017,"Soybeans",5,"Area",1054.580275069,"acres"
"NY","NY","Cattaraugus County",36009,2017,"Soybeans",5,"Area",3322.00738640014,"acres"
"NY","NY","Wyoming County",36121,2017,"Soybeans",5,"Area",2468.40725205356,"acres"
"NY","NY","Essex County",36031,2017,"Soybeans",5,"Area",41.5688077245178,"acres"
"NY","NY","Oneida County",36065,2017,"Soybeans",5,"Area",4784.47617628603,"acres"
"NY","NY","Schenectady County",36093,2017,"Soybeans",5,"Area",50.7616153541221,"acres"
"NY","NY","Schoharie County",36095,2017,"Soybeans",5,"Area",188.429401171143,"acres"
"NY","NY","Tioga County",36107,2017,"Soybeans",5,"Area",826.178082506129,"acres"
"NY","NY","Broome County",36007,2017,"Soybeans",5,"Area",290.684432037874,"acres"
"NY","NY","Jefferson County",36045,2017,"Soybeans",5,"Area",5288.04756412096,"acres"
"NY","NY","Rensselaer County",36083,2017,"Soybeans",5,"Area",1087.44670686397,"acres"
"NY","NY","Allegany County",36003,2017,"Soybeans",5,"Area",672.544728654494,"acres"
"NY","NY","Tompkins County",36109,2017,"Soybeans",5,"Area",3755.19040667379,"acres"
"NY","NY","Ontario County",36069,2017,"Soybeans",5,"Area",21191.4229644301,"acres"
"NY","NY","Genesee County",36037,2017,"Soybeans",5,"Area",14568.4400774344,"acres"
"NY","NY","Dutchess County",36027,2017,"Soybeans",5,"Area",1590.40343305988,"acres"
"NY","NY","Ulster County",36111,2017,"Soybeans",5,"Area",135.792754023814,"acres"
"NY","NY","Fulton County",36035,2017,"Soybeans",5,"Area",179.639387729618,"acres"
"NY","NY","Delaware County",36025,2017,"Soybeans",5,"Area",121.089362712526,"acres"
"NY","NY","Montgomery County",36057,2017,"Soybeans",5,"Area",1036.540474633,"acres"
"NY","NY","Otsego County",36077,2017,"Soybeans",5,"Area",952.890770336307,"acres"
"NY","NY","St. Lawrence County",36089,2017,"Soybeans",5,"Area",2721.29819729012,"acres"
"NY","NY","Saratoga County",36091,2017,"Soybeans",5,"Area",355.138197237709,"acres"
"NY","NY","Erie County",36029,2017,"Soybeans",5,"Area",6929.01649092087,"acres"
"NY","NY","Washington County",36115,2017,"Soybeans",5,"Area",267.317745875145,"acres"
"NY","NY","Chenango County",36017,2017,"Soybeans",5,"Area",931.139007774266,"acres"
"NY","NY","Madison County",36053,2017,"Soybeans",5,"Area",1886.89587412912,"acres"
"NY","NY","Cortland County",36023,2017,"Soybeans",5,"Area",780.115268685364,"acres"
"NY","NY","Albany County",36001,2017,"Soybeans",5,"Area",226.493082770857,"acres"
"NY","NY","Steuben County",36101,2017,"Winter Wheat",24,"Area",2536.61398859428,"acres"
"NY","NY","Livingston County",36051,2017,"Winter Wheat",24,"Area",12733.1573336725,"acres"
"NY","NY","Yates County",36123,2017,"Winter Wheat",24,"Area",4276.04169162632,"acres"
"NY","NY","Columbia County",36021,2017,"Winter Wheat",24,"Area",49.561732965499,"acres"
"NY","NY","Cayuga County",36011,2017,"Winter Wheat",24,"Area",4637.46395587177,"acres"
"NY","NY","Oswego County",36075,2017,"Winter Wheat",24,"Area",229.610903732054,"acres"
"NY","NY","Seneca County",36099,2017,"Winter Wheat",24,"Area",5461.60699367186,"acres"
"NY","NY","Herkimer County",36043,2017,"Winter Wheat",24,"Area",76.5912127905517,"acres"
"NY","NY","Chemung County",36015,2017,"Winter Wheat",24,"Area",75.4765728839398,"acres"
"NY","NY","Onondaga County",36067,2017,"Winter Wheat",24,"Area",2848.91532994482,"acres"
"NY","NY","Chautauqua County",36013,2017,"Winter Wheat",24,"Area",188.483759929799,"acres"
"NY","NY","Lewis County",36049,2017,"Winter Wheat",24,"Area",117.123691188041,"acres"
"NY","NY","Schuyler County",36097,2017,"Winter Wheat",24,"Area",742.84731525618,"acres"
"NY","NY","Cattaraugus County",36009,2017,"Winter Wheat",24,"Area",1066.70956855026,"acres"
"NY","NY","Wyoming County",36121,2017,"Winter Wheat",24,"Area",3457.93064587818,"acres"
"NY","NY","Oneida County",36065,2017,"Winter Wheat",24,"Area",1015.00118832979,"acres"
"NY","NY","Tioga County",36107,2017,"Winter Wheat",24,"Area",26.1380481891907,"acres"
"NY","NY","Jefferson County",36045,2017,"Winter Wheat",24,"Area",1949.1081521291,"acres"
"NY","NY","Allegany County",36003,2017,"Winter Wheat",24,"Area",758.954281089752,"acres"
"NY","NY","Tompkins County",36109,2017,"Winter Wheat",24,"Area",488.026950013839,"acres"
"NY","NY","Ontario County",36069,2017,"Winter Wheat",24,"Area",7334.04409127952,"acres"
"NY","NY","Genesee County",36037,2017,"Winter Wheat",24,"Area",7760.62178043166,"acres"
"NY","NY","Otsego County",36077,2017,"Winter Wheat",24,"Area",12.478286996545,"acres"
"NY","NY","Erie County",36029,2017,"Winter Wheat",24,"Area",1688.28374603406,"acres"
"NY","NY","Chenango County",36017,2017,"Winter Wheat",24,"Area",34.1616620772706,"acres"
"NY","NY","Madison County",36053,2017,"Winter Wheat",24,"Area",338.017916524858,"acres"
"NY","NY","Cortland County",36023,2017,"Winter Wheat",24,"Area",248.847216790019,"acres"
"NY","NY","Steuben County",36101,2017,"Alfalfa",36,"Area",5296.18387064956,"acres"
"NY","NY","Orange County",36071,2017,"Alfalfa",36,"Area",163.859355998356,"acres"
"NY","NY","Livingston County",36051,2017,"Alfalfa",36,"Area",11816.6744412335,"acres"
"NY","NY","Franklin County",36033,2017,"Alfalfa",36,"Area",2499.15406559467,"acres"
"NY","NY","Yates County",36123,2017,"Alfalfa",36,"Area",8922.61206379186,"acres"
"NY","NY","Columbia County",36021,2017,"Alfalfa",36,"Area",746.459828681977,"acres"
"NY","NY","Cayuga County",36011,2017,"Alfalfa",36,"Area",12573.650543229,"acres"
"NY","NY","Oswego County",36075,2017,"Alfalfa",36,"Area",282.688301575648,"acres"
"NY","NY","Seneca County",36099,2017,"Alfalfa",36,"Area",3495.67980267673,"acres"
"NY","NY","Herkimer County",36043,2017,"Alfalfa",36,"Area",1217.78707402758,"acres"
"NY","NY","Chemung County",36015,2017,"Alfalfa",36,"Area",447.658867572097,"acres"
"NY","NY","Onondaga County",36067,2017,"Alfalfa",36,"Area",8390.66681712833,"acres"
"NY","NY","Chautauqua County",36013,2017,"Alfalfa",36,"Area",232.838110646658,"acres"
"NY","NY","Clinton County",36019,2017,"Alfalfa",36,"Area",3054.56475743057,"acres"
"NY","NY","Lewis County",36049,2017,"Alfalfa",36,"Area",2968.17566818226,"acres"
"NY","NY","Greene County",36039,2017,"Alfalfa",36,"Area",91.5713377540368,"acres"
"NY","NY","Schuyler County",36097,2017,"Alfalfa",36,"Area",1897.0764470065,"acres"
"NY","NY","Cattaraugus County",36009,2017,"Alfalfa",36,"Area",1416.78080756904,"acres"
"NY","NY","Wyoming County",36121,2017,"Alfalfa",36,"Area",20665.2519127068,"acres"
"NY","NY","Essex County",36031,2017,"Alfalfa",36,"Area",138.069905204048,"acres"
"NY","NY","Oneida County",36065,2017,"Alfalfa",36,"Area",4267.27621790648,"acres"
"NY","NY","Schenectady County",36093,2017,"Alfalfa",36,"Area",27.8921269377795,"acres"
"NY","NY","Schoharie County",36095,2017,"Alfalfa",36,"Area",671.428919749351,"acres"
"NY","NY","Tioga County",36107,2017,"Alfalfa",36,"Area",798.446751441085,"acres"
"NY","NY","Broome County",36007,2017,"Alfalfa",36,"Area",549.340464662637,"acres"
"NY","NY","Jefferson County",36045,2017,"Alfalfa",36,"Area",5621.8565440385,"acres"
"NY","NY","Rensselaer County",36083,2017,"Alfalfa",36,"Area",404.997325533888,"acres"
"NY","NY","Allegany County",36003,2017,"Alfalfa",36,"Area",1593.20377025706,"acres"
"NY","NY","Tompkins County",36109,2017,"Alfalfa",36,"Area",2791.67030760034,"acres"
"NY","NY","Ontario County",36069,2017,"Alfalfa",36,"Area",9417.46426375341,"acres"
"NY","NY","Genesee County",36037,2017,"Alfalfa",36,"Area",11320.926960841,"acres"
"NY","NY","Dutchess County",36027,2017,"Alfalfa",36,"Area",752.099362098551,"acres"
"NY","NY","Ulster County",36111,2017,"Alfalfa",36,"Area",101.854334037927,"acres"
"NY","NY","Warren County",36113,2017,"Alfalfa",36,"Area",24.2128606085203,"acres"
"NY","NY","Delaware County",36025,2017,"Alfalfa",36,"Area",76.0107435099836,"acres"
"NY","NY","Montgomery County",36057,2017,"Alfalfa",36,"Area",241.426837943798,"acres"
"NY","NY","Otsego County",36077,2017,"Alfalfa",36,"Area",1481.38717425191,"acres"
"NY","NY","St. Lawrence County",36089,2017,"Alfalfa",36,"Area",4360.3863797823,"acres"
"NY","NY","Saratoga County",36091,2017,"Alfalfa",36,"Area",1103.13639521243,"acres"
"NY","NY","Erie County",36029,2017,"Alfalfa",36,"Area",2622.02547834977,"acres"
"NY","NY","Washington County",36115,2017,"Alfalfa",36,"Area",3248.86834437285,"acres"
"NY","NY","Chenango County",36017,2017,"Alfalfa",36,"Area",1219.02287801924,"acres"
"NY","NY","Madison County",36053,2017,"Alfalfa",36,"Area",3886.37005067145,"acres"
"NY","NY","Cortland County",36023,2017,"Alfalfa",36,"Area",1777.0237522442,"acres"
"NY","NY","Albany County",36001,2017,"Alfalfa",36,"Area",251.697085164347,"acres"
"NY","NY","Steuben County",36101,2018,"Corn",1,"Area",48588.5817404441,"acres"
"NY","NY","Orange County",36071,2018,"Corn",1,"Area",5327.49839039551,"acres"
"NY","NY","Livingston County",36051,2018,"Corn",1,"Area",68004.6091455156,"acres"
"NY","NY","Franklin County",36033,2018,"Corn",1,"Area",14974.7059199424,"acres"
"NY","NY","Yates County",36123,2018,"Corn",1,"Area",38277.8675528388,"acres"
"NY","NY","Columbia County",36021,2018,"Corn",1,"Area",10004.4519728921,"acres"
"NY","NY","Cayuga County",36011,2018,"Corn",1,"Area",75529.5138001441,"acres"
"NY","NY","Oswego County",36075,2018,"Corn",1,"Area",10824.0693679477,"acres"
"NY","NY","Seneca County",36099,2018,"Corn",1,"Area",35671.1006840425,"acres"
"NY","NY","Herkimer County",36043,2018,"Corn",1,"Area",14193.0714435214,"acres"
"NY","NY","Chemung County",36015,2018,"Corn",1,"Area",3045.69530555154,"acres"
"NY","NY","Sullivan County",36105,2018,"Corn",1,"Area",582.932794218571,"acres"
"NY","NY","Onondaga County",36067,2018,"Corn",1,"Area",39975.9828735911,"acres"
"NY","NY","Chautauqua County",36013,2018,"Corn",1,"Area",22437.0624232208,"acres"
"NY","NY","Clinton County",36019,2018,"Corn",1,"Area",15848.9089880668,"acres"
"NY","NY","Lewis County",36049,2018,"Corn",1,"Area",21086.57029963,"acres"
"NY","NY","Greene County",36039,2018,"Corn",1,"Area",898.201436585812,"acres"
"NY","NY","Schuyler County",36097,2018,"Corn",1,"Area",8605.56385332984,"acres"
"NY","NY","Cattaraugus County",36009,2018,"Corn",1,"Area",21251.9275148593,"acres"
"NY","NY","Wyoming County",36121,2018,"Corn",1,"Area",50921.7699488038,"acres"
"NY","NY","Essex County",36031,2018,"Corn",1,"Area",1121.01001985077,"acres"
"NY","NY","Oneida County",36065,2018,"Corn",1,"Area",28562.017497935,"acres"
"NY","NY","Schenectady County",36093,2018,"Corn",1,"Area",493.223805972988,"acres"
"NY","NY","Schoharie County",36095,2018,"Corn",1,"Area",6065.3197112985,"acres"
"NY","NY","Tioga County",36107,2018,"Corn",1,"Area",4945.97417867909,"acres"
"NY","NY","Broome County",36007,2018,"Corn",1,"Area",4041.64610674152,"acres"
"NY","NY","Rutland County",50021,2018,"Corn",1,"Area",18.0078216336117,"acres"
"NY","NY","Jefferson County",36045,2018,"Corn",1,"Area",36650.2801927714,"acres"
"NY","NY","Rensselaer County",36083,2018,"Corn",1,"Area",7435.00198440669,"acres"
"NY","NY","Allegany County",36003,2018,"Corn",1,"Area",16076.0118291171,"acres"
"NY","NY","Tompkins County",36109,2018,"Corn",1,"Area",13382.4570967484,"acres"
"NY","NY","Ontario County",36069,2018,"Corn",1,"Area",53993.4843172768,"acres"
"NY","NY","Genesee County",36037,2018,"Corn",1,"Area",56446.4015230029,"acres"
"NY","NY","Dutchess County",36027,2018,"Corn",1,"Area",4559.02667415305,"acres"
"NY","NY","Suffolk County",36103,2018,"Corn",1,"Area",1311.08343906108,"acres"
"NY","NY","Ulster County",36111,2018,"Corn",1,"Area",1795.32213793544,"acres"
"NY","NY","Warren County",36113,2018,"Corn",1,"Area",189.100896498314,"acres"
"NY","NY","Fulton County",36035,2018,"Corn",1,"Area",1587.33480052327,"acres"
"NY","NY","Delaware County",36025,2018,"Corn",1,"Area",3328.89551888312,"acres"
"NY","NY","Montgomery County",36057,2018,"Corn",1,"Area",13838.7244324179,"acres"
"NY","NY","Otsego County",36077,2018,"Corn",1,"Area",10145.0204106976,"acres"
"NY","NY","St. Lawrence County",36089,2018,"Corn",1,"Area",34395.4084829236,"acres"
