state,county,year,crop_name,perc_eval,variable,value
illinois,hamilton,2015,Corn,NA,perc_ct,15.80257585
illinois,hamilton,2015,Soybeans,NA,perc_ct,3.995437272
illinois,hamilton,2016,Corn,85.48,perc_ct,5.094902413
illinois,hamilton,2016,Soybeans,75.36,perc_ct,2.946350778
illinois,hamilton,2017,Corn,85.99,perc_ct,5.84199935
illinois,hamilton,2017,Soybeans,78.68,perc_ct,4.296363171
illinois,hamilton,2018,Corn,85.74,perc_ct,23.54593004
illinois,hamilton,2018,Soybeans,83.19,perc_ct,11.05219741
illinois,hamilton,2019,Corn,NA,perc_ct,9.304775061
illinois,hamilton,2019,Soybeans,NA,perc_ct,2.518906308
illinois,hamilton,2020,Corn,89.41,perc_ct,14.72886241
illinois,hamilton,2020,Soybeans,79.99,perc_ct,9.639203996
illinois,hamilton,2021,Corn,NA,perc_ct,14.81201422
illinois,hamilton,2021,Soybeans,NA,perc_ct,9.49486101
illinois,hancock,2015,Corn,92.69,perc_ct,25.50864788
illinois,hancock,2015,Soybeans,90.38,perc_ct,8.08834669
illinois,hancock,2016,Corn,92.52,perc_ct,32.65731408
illinois,hancock,2016,Soybeans,90.22,perc_ct,20.12035744
illinois,hancock,2017,Corn,93.69,perc_ct,29.55645392
illinois,hancock,2017,Soybeans,91.42,perc_ct,13.42454916
illinois,hancock,2018,Corn,92.17,perc_ct,48.89699423
illinois,hancock,2018,Soybeans,93.97,perc_ct,17.88403468
illinois,hancock,2019,Corn,NA,perc_ct,19.44138521
illinois,hancock,2019,Soybeans,NA,perc_ct,7.983892224
illinois,hancock,2020,Corn,93.56,perc_ct,7.155867411
illinois,hancock,2020,Soybeans,90.56,perc_ct,4.392937206
illinois,hancock,2021,Corn,92.48,perc_ct,34.00767308
illinois,hancock,2021,Soybeans,90.86,perc_ct,9.500748435
illinois,hardin,2015,Soybeans,68.5,perc_ct,2.237735571
illinois,hardin,2016,Soybeans,53.2,perc_ct,2.138667076
illinois,hardin,2018,Corn,NA,perc_ct,14.48451578
illinois,hardin,2018,Soybeans,77.38,perc_ct,11.42712193
illinois,hardin,2020,Soybeans,75.56,perc_ct,8.181007518
illinois,hardin,2021,Soybeans,64.81,perc_ct,0.922946878
illinois,henderson,2015,Corn,92.69,perc_ct,24.73818946
illinois,henderson,2015,Soybeans,95.44,perc_ct,9.17681771
illinois,henderson,2016,Corn,95.91,perc_ct,48.49546676
illinois,henderson,2016,Soybeans,92.43,perc_ct,22.14536816
illinois,henderson,2017,Corn,96.98,perc_ct,36.11626255
illinois,henderson,2017,Soybeans,93.9,perc_ct,18.15245854
illinois,henderson,2018,Corn,101.1,perc_ct,37.28206578
illinois,henderson,2018,Soybeans,100.32,perc_ct,18.80101224
illinois,henderson,2019,Corn,99.05,perc_ct,22.75902409
illinois,henderson,2019,Soybeans,NA,perc_ct,9.709438896
illinois,henderson,2020,Corn,98.75,perc_ct,13.21517888
illinois,henderson,2020,Soybeans,94.69,perc_ct,4.245988422
illinois,henderson,2021,Corn,NA,perc_ct,24.39325153
illinois,henderson,2021,Soybeans,97.5,perc_ct,10.2458955
illinois,henry,2015,Corn,93.57,perc_ct,7.836304222
illinois,henry,2015,Soybeans,93.15,perc_ct,4.158557826
illinois,henry,2016,Corn,94.99,perc_ct,8.155663604
illinois,henry,2016,Soybeans,91.5,perc_ct,4.378321648
illinois,henry,2017,Corn,94.72,perc_ct,7.50899251
illinois,henry,2017,Soybeans,92.17,perc_ct,3.46482809
illinois,henry,2018,Corn,95.68,perc_ct,17.44955633
illinois,henry,2018,Soybeans,96.37,perc_ct,8.377966407
illinois,henry,2019,Corn,96.38,perc_ct,13.99734121
illinois,henry,2019,Soybeans,93.52,perc_ct,6.032977735
illinois,henry,2020,Corn,97.37,perc_ct,11.39251757
illinois,henry,2020,Soybeans,92.07,perc_ct,7.032825569
illinois,henry,2021,Corn,94.52,perc_ct,12.01538186
illinois,henry,2021,Soybeans,96.11,perc_ct,2.965405927
illinois,iroquois,2015,Corn,97.8,perc_ct,21.93829674
illinois,iroquois,2015,Soybeans,95.3,perc_ct,6.896680283
illinois,iroquois,2016,Corn,96.78,perc_ct,22.06950969
illinois,iroquois,2016,Soybeans,97.51,perc_ct,8.445243115
illinois,iroquois,2017,Corn,98.42,perc_ct,23.70331803
illinois,iroquois,2017,Soybeans,96.44,perc_ct,9.904183703
illinois,iroquois,2018,Corn,97.42,perc_ct,35.28295268
illinois,iroquois,2018,Soybeans,100.22,perc_ct,10.21832817
illinois,iroquois,2019,Corn,99.59,perc_ct,16.08212493
illinois,iroquois,2019,Soybeans,96.83,perc_ct,10.85688927
illinois,iroquois,2020,Corn,99.05,perc_ct,28.12294429
illinois,iroquois,2020,Soybeans,98.44,perc_ct,16.2980965
illinois,iroquois,2021,Corn,97.93,perc_ct,27.85994759
illinois,iroquois,2021,Soybeans,98.14,perc_ct,11.15325257
illinois,jackson,2015,Corn,NA,perc_ct,25.02945927
illinois,jackson,2015,Soybeans,NA,perc_ct,6.798273357
illinois,jackson,2016,Corn,81.64,perc_ct,18.6655222
illinois,jackson,2016,Soybeans,NA,perc_ct,11.20006906
illinois,jackson,2017,Corn,87.74,perc_ct,9.887520176
illinois,jackson,2017,Soybeans,76.32,perc_ct,3.512969018
illinois,jackson,2018,Corn,91.1,perc_ct,5.574743703
illinois,jackson,2018,Soybeans,77.87,perc_ct,4.517049561
illinois,jackson,2019,Corn,93.57,perc_ct,1.365145284
illinois,jackson,2019,Soybeans,71.12,perc_ct,0.391946284
illinois,jackson,2020,Corn,91.89,perc_ct,12.57520003
illinois,jackson,2020,Soybeans,76.24,perc_ct,4.529872459
illinois,jackson,2021,Corn,91.44,perc_ct,12.19001797
illinois,jackson,2021,Soybeans,76.57,perc_ct,8.085502717
illinois,jasper,2015,Corn,93.93,perc_ct,13.38837494
illinois,jasper,2015,Soybeans,91.15,perc_ct,2.15715798
illinois,jasper,2016,Corn,93.35,perc_ct,13.68164287
illinois,jasper,2016,Soybeans,89.27,perc_ct,2.961567801
illinois,jasper,2017,Corn,95.18,perc_ct,9.901437494
illinois,jasper,2017,Soybeans,88.96,perc_ct,2.24329844
illinois,jasper,2018,Corn,91.9,perc_ct,33.28220228
illinois,jasper,2018,Soybeans,91.68,perc_ct,5.857873829
illinois,jasper,2019,Corn,93.01,perc_ct,1.051846104
illinois,jasper,2019,Soybeans,89.88,perc_ct,0.336176433
illinois,jasper,2020,Corn,95.17,perc_ct,7.626940376
illinois,jasper,2020,Soybeans,88.7,perc_ct,1.216976226
illinois,jasper,2021,Corn,NA,perc_ct,5.937075528
illinois,jasper,2021,Soybeans,NA,perc_ct,3.340500185
illinois,jefferson,2015,Corn,90.99,perc_ct,8.54817864
illinois,jefferson,2015,Soybeans,82.71,perc_ct,1.536048057
illinois,jefferson,2016,Corn,91.47,perc_ct,1.227261005
illinois,jefferson,2016,Soybeans,77.49,perc_ct,0.47746565
illinois,jefferson,2017,Corn,94.65,perc_ct,2.152377727
illinois,jefferson,2017,Soybeans,78.77,perc_ct,1.413895288
illinois,jefferson,2018,Corn,90.19,perc_ct,9.729729539
illinois,jefferson,2018,Soybeans,74.11,perc_ct,2.514007157
illinois,jefferson,2019,Corn,91.87,perc_ct,5.598880742
illinois,jefferson,2019,Soybeans,73.87,perc_ct,2.306222356
illinois,jefferson,2020,Corn,88.51,perc_ct,4.809467193
illinois,jefferson,2020,Soybeans,74.39,perc_ct,7.565426902
illinois,jefferson,2021,Corn,88.61,perc_ct,4.99922826
illinois,jefferson,2021,Soybeans,74.63,perc_ct,2.816279881
illinois,jersey,2015,Corn,94.94,perc_ct,20.68663364
illinois,jersey,2015,Soybeans,91.39,perc_ct,5.893657256
illinois,jersey,2016,Corn,92.04,perc_ct,12.83312961
illinois,jersey,2016,Soybeans,90.38,perc_ct,12.28980079
illinois,jersey,2017,Corn,94.16,perc_ct,10.75313539
illinois,jersey,2017,Soybeans,87.78,perc_ct,4.77987065
illinois,jersey,2018,Corn,NA,perc_ct,27.52625792
illinois,jersey,2018,Soybeans,NA,perc_ct,11.98488335
illinois,jersey,2019,Corn,97.07,perc_ct,9.926033179
illinois,jersey,2019,Soybeans,88.7,perc_ct,4.539530707
illinois,jersey,2020,Corn,96.73,perc_ct,8.931754723
illinois,jersey,2020,Soybeans,90.97,perc_ct,3.978740634
illinois,jersey,2021,Corn,NA,perc_ct,18.64586626
illinois,jersey,2021,Soybeans,NA,perc_ct,10.56409105
illinois,jo daviess,2015,Corn,66.78,perc_ct,4.404193166
illinois,jo daviess,2015,Soybeans,60.63,perc_ct,2.046151061
illinois,jo daviess,2016,Corn,65.84,perc_ct,11.99211423
illinois,jo daviess,2016,Soybeans,61.8,perc_ct,7.36033957
illinois,jo daviess,2017,Corn,69.93,perc_ct,7.339983394
illinois,jo daviess,2017,Soybeans,63.95,perc_ct,1.077575064
illinois,jo daviess,2018,Corn,66.61,perc_ct,29.29732492
illinois,jo daviess,2018,Soybeans,NA,perc_ct,16.95571069
illinois,jo daviess,2019,Corn,69.95,perc_ct,9.698187662
illinois,jo daviess,2019,Soybeans,66.79,perc_ct,2.608416405
illinois,jo daviess,2020,Corn,67.64,perc_ct,19.15973163
illinois,jo daviess,2020,Soybeans,64.42,perc_ct,7.950946131
illinois,jo daviess,2021,Corn,65.87,perc_ct,11.71235297
illinois,jo daviess,2021,Soybeans,67.99,perc_ct,6.148015705
illinois,johnson,2015,Corn,NA,perc_ct,6.654295314
illinois,johnson,2015,Soybeans,70.57,perc_ct,1.314468604
illinois,johnson,2016,Soybeans,NA,perc_ct,0.184058334
illinois,johnson,2018,Corn,NA,perc_ct,2.256525804
illinois,johnson,2018,Soybeans,NA,perc_ct,1.781236475
illinois,johnson,2020,Corn,82.46,perc_ct,3.082976236
illinois,johnson,2020,Soybeans,77.2,perc_ct,0.318335883
illinois,johnson,2021,Corn,NA,perc_ct,1.459929474
illinois,johnson,2021,Soybeans,75.02,perc_ct,0.241802854
illinois,kane,2015,Corn,105.31,perc_ct,15.2392424
illinois,kane,2015,Soybeans,99.87,perc_ct,4.370359181
illinois,kane,2016,Corn,104.85,perc_ct,6.842962962
illinois,kane,2016,Soybeans,100.2,perc_ct,0.970074413
illinois,kane,2017,Corn,105.98,perc_ct,22.30565883
illinois,kane,2017,Soybeans,99.06,perc_ct,7.998471874
illinois,kane,2018,Corn,100.64,perc_ct,19.5998934
illinois,kane,2018,Soybeans,103.2,perc_ct,7.251124656
illinois,kane,2019,Corn,105.87,perc_ct,15.17871249
illinois,kane,2019,Soybeans,102.37,perc_ct,5.267281621
illinois,kane,2020,Corn,103.94,perc_ct,15.12032982
illinois,kane,2020,Soybeans,102.31,perc_ct,12.13220195
illinois,kane,2021,Corn,100.02,perc_ct,34.92917399
illinois,kane,2021,Soybeans,102.54,perc_ct,8.546711272
illinois,kankakee,2015,Corn,99.82,perc_ct,27.56789202
illinois,kankakee,2015,Soybeans,96.59,perc_ct,9.574631688
illinois,kankakee,2016,Corn,97.34,perc_ct,17.55217167
illinois,kankakee,2016,Soybeans,96.25,perc_ct,8.801859764
illinois,kankakee,2017,Corn,97.21,perc_ct,16.13765446
illinois,kankakee,2017,Soybeans,96.74,perc_ct,10.42955114
illinois,kankakee,2018,Corn,98.91,perc_ct,29.45174234
illinois,kankakee,2018,Soybeans,101.3,perc_ct,13.33582529
illinois,kankakee,2019,Corn,NA,perc_ct,26.08719745
illinois,kankakee,2019,Soybeans,98.47,perc_ct,8.402395999
illinois,kankakee,2020,Corn,101.93,perc_ct,15.29046646
illinois,kankakee,2020,Soybeans,100.47,perc_ct,5.99069577
illinois,kankakee,2021,Corn,99.09,perc_ct,35.90429295
illinois,kankakee,2021,Soybeans,100.68,perc_ct,18.61247718
illinois,kendall,2015,Corn,NA,perc_ct,6.761262123
illinois,kendall,2015,Soybeans,NA,perc_ct,3.928096875
illinois,kendall,2016,Corn,94.54,perc_ct,11.86241735
illinois,kendall,2016,Soybeans,NA,perc_ct,1.873839856
illinois,kendall,2017,Corn,95.17,perc_ct,8.401910795
illinois,kendall,2017,Soybeans,93.17,perc_ct,4.103555224
illinois,kendall,2018,Corn,95.89,perc_ct,32.5257072
illinois,kendall,2018,Soybeans,98.39,perc_ct,7.062886945
illinois,kendall,2019,Corn,98.58,perc_ct,28.93690403
illinois,kendall,2019,Soybeans,96.83,perc_ct,12.41501099
illinois,kendall,2020,Corn,97.31,perc_ct,10.36656119
illinois,kendall,2020,Soybeans,100.7,perc_ct,5.720135747
illinois,kendall,2021,Corn,95.37,perc_ct,43.73527705
illinois,kendall,2021,Soybeans,97.42,perc_ct,14.43810344
illinois,knox,2015,Corn,88.31,perc_ct,1.191128342
illinois,knox,2015,Soybeans,87.38,perc_ct,0.33530736
illinois,knox,2016,Corn,90.8,perc_ct,5.661825934
illinois,knox,2016,Soybeans,87.78,perc_ct,4.226796404
illinois,knox,2017,Corn,90.57,perc_ct,6.269129094
illinois,knox,2017,Soybeans,89.21,perc_ct,4.368979972
illinois,knox,2018,Corn,88.91,perc_ct,14.6981895
illinois,knox,2018,Soybeans,90.19,perc_ct,5.622619501
illinois,knox,2019,Corn,91.19,perc_ct,8.008887362
illinois,knox,2019,Soybeans,87.54,perc_ct,6.004419528
illinois,knox,2020,Corn,90.26,perc_ct,8.881433875
illinois,knox,2020,Soybeans,87.53,perc_ct,4.368634368
illinois,knox,2021,Corn,88.89,perc_ct,15.32272469
illinois,knox,2021,Soybeans,89.53,perc_ct,6.663068918
illinois,la salle,2015,Corn,99.45,perc_ct,15.88329876
illinois,la salle,2015,Soybeans,95.74,perc_ct,10.73074907
illinois,la salle,2016,Corn,97.66,perc_ct,38.63863149
illinois,la salle,2016,Soybeans,98.25,perc_ct,27.24957374
illinois,la salle,2017,Corn,100.05,perc_ct,37.50965111
illinois,la salle,2017,Soybeans,96.47,perc_ct,22.60768721
illinois,la salle,2018,Corn,96.76,perc_ct,40.2888787
illinois,la salle,2018,Soybeans,99.75,perc_ct,19.40604822
illinois,la salle,2019,Corn,99.17,perc_ct,32.73612873
illinois,la salle,2019,Soybeans,97.68,perc_ct,18.03726222
illinois,la salle,2020,Corn,97.8,perc_ct,24.97912218
illinois,la salle,2020,Soybeans,95.78,perc_ct,17.65863892
illinois,la salle,2021,Corn,NA,perc_ct,57.37023482
illinois,la salle,2021,Soybeans,NA,perc_ct,32.39983364
illinois,lawrence,2015,Corn,90.46,perc_ct,18.17635846
illinois,lawrence,2015,Soybeans,82.15,perc_ct,7.711970161
illinois,lawrence,2016,Corn,NA,perc_ct,16.59810011
illinois,lawrence,2016,Soybeans,NA,perc_ct,6.649004057
illinois,lawrence,2017,Corn,90,perc_ct,7.902904247
illinois,lawrence,2017,Soybeans,79.12,perc_ct,3.823143597
illinois,lawrence,2018,Corn,88.61,perc_ct,49.90417627
illinois,lawrence,2018,Soybeans,83.27,perc_ct,20.41569003
illinois,lawrence,2019,Corn,95.13,perc_ct,12.69196444
illinois,lawrence,2019,Soybeans,79.2,perc_ct,4.451938245
illinois,lawrence,2020,Corn,90.93,perc_ct,17.24211093
illinois,lawrence,2020,Soybeans,84.74,perc_ct,13.88548391
illinois,lawrence,2021,Corn,91.65,perc_ct,27.01308621
illinois,lawrence,2021,Soybeans,79.66,perc_ct,14.16357522
illinois,lee,2015,Corn,97.57,perc_ct,15.73081719
illinois,lee,2015,Soybeans,92.8,perc_ct,11.90889344
illinois,lee,2016,Corn,97.65,perc_ct,35.9167995
illinois,lee,2016,Soybeans,93.96,perc_ct,30.60839091
illinois,lee,2017,Corn,100.53,perc_ct,37.1874522
illinois,lee,2017,Soybeans,93.32,perc_ct,30.04337153
illinois,lee,2018,Corn,96.66,perc_ct,27.94904296
illinois,lee,2018,Soybeans,99.16,perc_ct,23.88980997
illinois,lee,2019,Corn,99.65,perc_ct,28.85301178
illinois,lee,2019,Soybeans,95.97,perc_ct,21.16562681
illinois,lee,2020,Corn,99.37,perc_ct,20.87617463
illinois,lee,2020,Soybeans,93.9,perc_ct,15.73749333
illinois,lee,2021,Corn,96.73,perc_ct,51.66995804
illinois,lee,2021,Soybeans,98.3,perc_ct,42.79116525
illinois,livingston,2015,Corn,97.07,perc_ct,10.59087842
illinois,livingston,2015,Soybeans,97.34,perc_ct,4.656355826
illinois,livingston,2016,Corn,98.86,perc_ct,20.294293
illinois,livingston,2016,Soybeans,97.35,perc_ct,11.36460273
illinois,livingston,2017,Corn,97.22,perc_ct,19.44704734
illinois,livingston,2017,Soybeans,98.4,perc_ct,9.179976986
illinois,livingston,2018,Corn,97.32,perc_ct,43.74550377
illinois,livingston,2018,Soybeans,99.74,perc_ct,11.19543047
illinois,livingston,2019,Corn,98.46,perc_ct,15.45882183
illinois,livingston,2019,Soybeans,97.28,perc_ct,9.700683385
illinois,livingston,2020,Corn,99.55,perc_ct,15.69289122
illinois,livingston,2020,Soybeans,97.29,perc_ct,7.422835039
illinois,livingston,2021,Corn,97.26,perc_ct,50.083087
illinois,livingston,2021,Soybeans,98.72,perc_ct,25.16693103
illinois,logan,2015,Corn,94.71,perc_ct,4.242184622
illinois,logan,2015,Soybeans,96.02,perc_ct,1.760629758
illinois,logan,2016,Corn,95.71,perc_ct,8.170819133
illinois,logan,2016,Soybeans,93.79,perc_ct,9.506675945
illinois,logan,2017,Corn,92.97,perc_ct,25.36893775
illinois,logan,2017,Soybeans,96.59,perc_ct,11.68655446
illinois,logan,2018,Corn,99.92,perc_ct,33.47182621
illinois,logan,2018,Soybeans,97.75,perc_ct,17.83772471
illinois,logan,2019,Corn,95.96,perc_ct,15.1375814
illinois,logan,2019,Soybeans,NA,perc_ct,6.334332624
illinois,logan,2020,Corn,99.57,perc_ct,25.54385792
illinois,logan,2020,Soybeans,95.18,perc_ct,11.8583057
illinois,logan,2021,Corn,96.49,perc_ct,38.26893392
illinois,logan,2021,Soybeans,NA,perc_ct,19.08080454
illinois,macon,2015,Corn,95.5,perc_ct,19.46666577
illinois,macon,2015,Soybeans,95.79,perc_ct,7.751231007
illinois,macon,2016,Corn,96.52,perc_ct,17.91656569
illinois,macon,2016,Soybeans,95.06,perc_ct,28.09425619
illinois,macon,2017,Corn,94,perc_ct,30.73668387
illinois,macon,2017,Soybeans,98.1,perc_ct,19.72179332
illinois,macon,2018,Corn,95.13,perc_ct,42.04524641
illinois,macon,2018,Soybeans,98.68,perc_ct,27.306461
illinois,macon,2019,Corn,95.5,perc_ct,23.5679322
illinois,macon,2019,Soybeans,95.47,perc_ct,20.9997457
illinois,macon,2020,Corn,97.92,perc_ct,17.42568759
illinois,macon,2020,Soybeans,95.62,perc_ct,12.87202955
illinois,macon,2021,Corn,95.7,perc_ct,30.42839694
illinois,macon,2021,Soybeans,96.84,perc_ct,14.07164494
illinois,macoupin,2015,Corn,92.68,perc_ct,21.52186795
illinois,macoupin,2015,Soybeans,90.83,perc_ct,6.04860949
illinois,macoupin,2016,Corn,94.06,perc_ct,17.2980227
illinois,macoupin,2016,Soybeans,88.7,perc_ct,34.38577717
illinois,macoupin,2017,Corn,92.28,perc_ct,31.10147958
illinois,macoupin,2017,Soybeans,90.91,perc_ct,12.3344214
illinois,macoupin,2018,Corn,91.79,perc_ct,50.22318445
illinois,macoupin,2018,Soybeans,90.65,perc_ct,22.16335493
illinois,macoupin,2019,Corn,94.03,perc_ct,18.47838816
illinois,macoupin,2019,Soybeans,88.68,perc_ct,6.640085986
illinois,macoupin,2020,Corn,90.79,perc_ct,20.25767741
illinois,macoupin,2020,Soybeans,89.41,perc_ct,8.664645767
illinois,macoupin,2021,Corn,90.94,perc_ct,35.23203564
illinois,macoupin,2021,Soybeans,88.81,perc_ct,21.35163456
illinois,madison,2015,Corn,89.95,perc_ct,25.48547625
illinois,madison,2015,Soybeans,81.64,perc_ct,5.51296999
illinois,madison,2016,Corn,92.98,perc_ct,5.87550883
illinois,madison,2016,Soybeans,83.74,perc_ct,7.722886034
illinois,madison,2017,Corn,96.53,perc_ct,29.95135963
illinois,madison,2017,Soybeans,84.03,perc_ct,6.748129294
illinois,madison,2018,Corn,93.67,perc_ct,30.22339829
illinois,madison,2018,Soybeans,87.37,perc_ct,13.41844235
illinois,madison,2019,Corn,96.35,perc_ct,13.20328563
illinois,madison,2019,Soybeans,84.06,perc_ct,6.321370123
illinois,madison,2020,Corn,95.64,perc_ct,15.22710445
illinois,madison,2020,Soybeans,88.09,perc_ct,5.681915873
illinois,madison,2021,Corn,94.56,perc_ct,12.74674583
illinois,madison,2021,Soybeans,85.22,perc_ct,9.03338505
illinois,marion,2015,Corn,91.44,perc_ct,34.115442
illinois,marion,2015,Soybeans,87.06,perc_ct,2.868638182
illinois,marion,2016,Corn,93.24,perc_ct,7.609499249
illinois,marion,2016,Soybeans,82.17,perc_ct,0.264895541
illinois,marion,2017,Corn,92.84,perc_ct,2.57393448
illinois,marion,2017,Soybeans,83.3,perc_ct,1.226036282
illinois,marion,2018,Corn,92.38,perc_ct,26.5778951
illinois,marion,2018,Soybeans,76.43,perc_ct,12.01721854
illinois,marion,2019,Corn,92.44,perc_ct,3.321687014
illinois,marion,2019,Soybeans,85.87,perc_ct,1.048242089
illinois,marion,2020,Corn,93.5,perc_ct,2.700063501
illinois,marion,2020,Soybeans,78.89,perc_ct,9.85188228
illinois,marion,2021,Corn,92.09,perc_ct,4.48438857
illinois,marion,2021,Soybeans,77.95,perc_ct,5.606995453
illinois,marshall,2015,Corn,93.54,perc_ct,4.398737029
illinois,marshall,2015,Soybeans,91.55,perc_ct,2.320388883
illinois,marshall,2016,Corn,92.91,perc_ct,14.42393184
illinois,marshall,2016,Soybeans,94.19,perc_ct,17.24789472
illinois,marshall,2017,Corn,94.04,perc_ct,21.15043019
illinois,marshall,2017,Soybeans,94.26,perc_ct,13.32820494
illinois,marshall,2018,Corn,94.41,perc_ct,38.78588108
illinois,marshall,2018,Soybeans,95.12,perc_ct,27.30076906
illinois,marshall,2019,Corn,94.72,perc_ct,23.66993272
illinois,marshall,2019,Soybeans,91.37,perc_ct,11.27882522
illinois,marshall,2020,Corn,95.66,perc_ct,27.46567171
illinois,marshall,2020,Soybeans,93.9,perc_ct,13.95615728
illinois,marshall,2021,Corn,93.81,perc_ct,43.97798249
illinois,marshall,2021,Soybeans,NA,perc_ct,24.27693329
illinois,mason,2015,Corn,99.12,perc_ct,9.169859007
illinois,mason,2015,Soybeans,100.04,perc_ct,11.12292264
illinois,mason,2016,Corn,100.75,perc_ct,18.35128732
illinois,mason,2016,Soybeans,93.96,perc_ct,17.04605262
illinois,mason,2017,Corn,100.12,perc_ct,19.96884067
illinois,mason,2017,Soybeans,94.74,perc_ct,14.54259933
illinois,mason,2018,Corn,NA,perc_ct,21.98187709
illinois,mason,2018,Soybeans,NA,perc_ct,16.08442109
illinois,mason,2019,Corn,102.92,perc_ct,23.3771029
illinois,mason,2019,Soybeans,90.73,perc_ct,14.31939246
illinois,mason,2020,Corn,101.08,perc_ct,25.88674263
illinois,mason,2020,Soybeans,96.14,perc_ct,19.85958519
illinois,mason,2021,Corn,102.91,perc_ct,35.12835646
illinois,mason,2021,Soybeans,95.16,perc_ct,25.30284889
illinois,massac,2015,Corn,80.13,perc_ct,5.470395792
illinois,massac,2015,Soybeans,81.95,perc_ct,9.757505487
illinois,massac,2016,Corn,83.69,perc_ct,8.011036346
illinois,massac,2016,Soybeans,76.96,perc_ct,4.652217527
illinois,massac,2017,Corn,80.6,perc_ct,1.273092726
illinois,massac,2017,Soybeans,NA,perc_ct,4.269046923
illinois,massac,2018,Corn,NA,perc_ct,4.749046802
illinois,massac,2018,Soybeans,NA,perc_ct,5.308161004
illinois,massac,2019,Corn,86.09,perc_ct,0.949101575
illinois,massac,2019,Soybeans,91.1,perc_ct,5.100665373
illinois,massac,2020,Corn,89.57,perc_ct,0.441791847
illinois,massac,2020,Soybeans,88.12,perc_ct,3.229874431
illinois,massac,2021,Corn,NA,perc_ct,2.152193324
illinois,massac,2021,Soybeans,87.54,perc_ct,1.715431649
illinois,mcdonough,2015,Corn,92.29,perc_ct,21.86397346
illinois,mcdonough,2015,Soybeans,92.75,perc_ct,9.608076653
illinois,mcdonough,2016,Corn,91.58,perc_ct,27.33438191
illinois,mcdonough,2016,Soybeans,90.8,perc_ct,14.39795805
illinois,mcdonough,2017,Corn,91.24,perc_ct,34.91442984
illinois,mcdonough,2017,Soybeans,91.56,perc_ct,28.28724755
illinois,mcdonough,2018,Corn,93.16,perc_ct,51.85853599
illinois,mcdonough,2018,Soybeans,96.63,perc_ct,28.56260416
illinois,mcdonough,2019,Corn,95.36,perc_ct,16.08463098
illinois,mcdonough,2019,Soybeans,92.63,perc_ct,11.32790264
